crp_id,cspan_id,district,domain,first_name,govtrack_id,icpsr_id,member_id,in_office,last_name,leadership_role,middle_name,missed_votes,missed_votes_pct,next_election,ocd_id,office,party,phone,seniority,state,total_present,total_votes,twitter_account,url,votes_with_party_pct,votesmart_id
N00003028,45516,4,aderholt.house.gov,Robert,400004,29701.0,A000055,True,Aderholt,,B.,1.0,0.53,2018,ocd-division/country:us/state:al/cd:4,235 Cannon House Office Building,R,202-225-4876,22,AL,0.0,187.0,Robert_Aderholt,https://aderholt.house.gov,97.85,441.0
N00031938,1033767,3,amash.house.gov,Justin,412438,21143.0,A000367,True,Amash,,,1.0,0.53,2018,ocd-division/country:us/state:mi/cd:3,114 Cannon House Office Building,R,202-225-3831,8,MI,0.0,187.0,,http://amash.house.gov,85.48,105566.0
N00031177,62817,2,amodei.house.gov,Mark,412500,21196.0,A000369,True,Amodei,,,4.0,2.14,2018,ocd-division/country:us/state:nv/cd:2,,R,202-225-6155,8,NV,1.0,187.0,MarkAmodeiNV2,https://amodei.house.gov,97.27,12537.0
N00035451,76386,12,,Alma,412607,21545.0,A000370,True,Adams,,,1.0,0.53,2018,ocd-division/country:us/state:nc/cd:12,,D,202-225-1510,6,NC,0.0,187.0,RepAdams,http://adams.house.gov,97.85,5935.0
N00033997,79994,31,,Pete,412615,21506.0,A000371,True,Aguilar,,,0.0,0.0,2018,ocd-division/country:us/state:ca/cd:31,,D,202-225-3201,4,CA,0.0,187.0,reppeteaguilar,https://aguilar.house.gov,94.12,70114.0
N00033720,62545,12,allen.house.gov,Rick,412625,21516.0,A000372,True,Allen,,,2.0,1.07,2018,ocd-division/country:us/state:ga/cd:12,,R,202-225-2823,4,GA,0.0,187.0,reprickallen,http://allen.house.gov,97.84,136062.0
N00036633,76236,5,,Ralph,412630,21522.0,A000374,True,Abraham,,,0.0,0.0,2018,ocd-division/country:us/state:la/cd:5,,R,202-225-8490,4,LA,0.0,187.0,RepAbraham,https://abraham.house.gov,97.86,155414.0
N00038285,1016482,19,arrington.house.gov,Jodey,412726,,A000375,True,Arrington,,,0.0,0.0,2018,ocd-division/country:us/state:tx/cd:19,,R,202-225-4005,2,TX,0.0,187.0,RepArrington,https://arrington.house.gov,98.4,155685.0
N00005656,5248,6,joebarton.house.gov,Joe,400018,15085.0,B000213,True,Barton,,L.,7.0,3.74,2018,ocd-division/country:us/state:tx/cd:6,2107 Rayburn House Office Building,R,202-225-2002,34,TX,0.0,187.0,RepJoeBarton,https://joebarton.house.gov,98.33,27082.0
,26567,34,becerra.house.gov,Xavier,400021,29316.0,B000287,False,Becerra,,,42.0,68.85,2018,ocd-division/country:us/state:ca/cd:34,,D,202-225-6235,26,CA,0.0,61.0,RepBecerra,http://becerra.house.gov,89.47,
N00002674,26194,2,bishop.house.gov,Sanford,400030,29339.0,B000490,True,Bishop Jr.,,D.,9.0,4.81,2018,ocd-division/country:us/state:ga/cd:2,2407 Rayburn House Office Building,D,202-225-3631,26,GA,0.0,187.0,SanfordBishop,http://bishop.house.gov,92.13,26817.0
N00007727,43809,3,blumenauer.house.gov,Earl,400033,29588.0,B000574,True,Blumenauer,,,13.0,6.95,2018,ocd-division/country:us/state:or/cd:3,1111 Longworth House Office Building,D,202-225-4811,24,OR,0.0,187.0,BlumenauerMedia,https://blumenauer.house.gov,94.25,367.0
N00005883,45749,8,kevinbrady.house.gov,Kevin,400046,29760.0,B000755,True,Brady,,,9.0,4.81,2018,ocd-division/country:us/state:tx/cd:8,,R,202-225-4901,22,TX,0.0,187.0,RepKevinBrady,http://kevinbrady.house.gov,98.31,361.0
N00001619,55227,1,www.brady.house.gov,Robert,400047,29777.0,B001227,True,Brady,,A.,1.0,0.53,2018,ocd-division/country:us/state:pa/cd:1,,D,202-225-4731,22,PA,0.0,187.0,RepBrady,http://brady.house.gov,96.77,2519.0
N00003105,31226,7,blackburn.house.gov,Marsha,400032,20351.0,B001243,True,Blackburn,,,8.0,4.28,2018,ocd-division/country:us/state:tn/cd:7,2266 Rayburn House Office Building,R,202-225-2811,16,TN,0.0,187.0,MarshaBlackburn,http://blackburn.house.gov,98.88,25186.0
N00024866,1003568,79,bordallo.house.gov,Madeleine,400041,70701.0,B001245,True,Bordallo,,Z.,,,2018,ocd-division/country:us/state:gu/cd:79,,D,,16,GU,,0.0,,https://bordallo.house.gov,,1751.0
N00025219,1003620,26,burgess.house.gov,Michael,400052,20355.0,B001248,True,Burgess,,C.,0.0,0.0,2018,ocd-division/country:us/state:tx/cd:26,,R,202-225-7772,16,TX,0.0,187.0,MichaelCBurgess,http://burgess.house.gov,96.26,50120.0
N00025292,1003621,1,robbishop.house.gov,Rob,400029,20357.0,B001250,True,Bishop,,,3.0,1.6,2018,ocd-division/country:us/state:ut/cd:1,123 Cannon House Office Building,R,202-225-0453,16,UT,0.0,187.0,RepRobBishop,http://robbishop.house.gov,98.91,50544.0
N00027035,1013540,1,butterfield.house.gov,G.,400616,20340.0,B001251,True,Butterfield,,K.,12.0,6.42,2018,ocd-division/country:us/state:nc/cd:1,,D,202-225-3101,16,NC,0.0,187.0,GKButterfield,http://butterfield.house.gov,96.57,41077.0
N00027462,1022873,12,bilirakis.house.gov,Gus,412250,20758.0,B001257,True,Bilirakis,,,1.0,0.53,2018,ocd-division/country:us/state:fl/cd:12,2112 Rayburn House Office Building,R,202-225-5755,14,FL,0.0,187.0,RepGusBilirakis,https://bilirakis.house.gov,98.92,17318.0
N00027626,1021626,16,buchanan.house.gov,Vern,412196,20709.0,B001260,True,Buchanan,,,6.0,3.21,2018,ocd-division/country:us/state:fl/cd:16,,R,202-225-5015,12,FL,0.0,187.0,VernBuchanan,https://buchanan.house.gov,98.9,66247.0
N00025495,29618,11,barletta.house.gov,Lou,412469,21171.0,B001269,True,Barletta,,,20.0,10.7,2018,ocd-division/country:us/state:pa/cd:11,2049 Rayburn House Office Building,R,202-225-6511,8,PA,0.0,187.0,RepLouBarletta,http://barletta.house.gov,98.8,47143.0
N00031877,62502,37,bass.house.gov,Karen,412404,21110.0,B001270,True,Bass,,,15.0,8.02,2018,ocd-division/country:us/state:ca/cd:37,2241 Rayburn House Office Building,D,202-225-7084,8,CA,0.0,187.0,RepKarenBass,https://bass.house.gov,95.93,28963.0
N00031539,9268964,6,black.house.gov,Diane,412478,21180.0,B001273,True,Black,,,3.0,1.6,2018,ocd-division/country:us/state:tn/cd:6,1131 Longworth House Office Building,R,202-225-4231,8,TN,0.0,187.0,RepDianeBlack,http://black.house.gov,98.91,25292.0
N00030910,94888,5,brooks.house.gov,Mo,412395,21193.0,B001274,True,Brooks,,,3.0,1.6,2018,ocd-division/country:us/state:al/cd:5,,R,202-225-4801,8,AL,0.0,187.0,RepMoBrooks,https://brooks.house.gov,97.83,121610.0
N00031227,61837,8,bucshon.house.gov,Larry,412427,21132.0,B001275,True,Bucshon,,,2.0,1.07,2018,ocd-division/country:us/state:in/cd:8,,R,202-225-4636,8,IN,0.0,187.0,RepLarryBucshon,https://bucshon.house.gov,97.3,120335.0
N00033474,63966,1,bonamici.house.gov,Suzanne,412501,21198.0,B001278,True,Bonamici,,,0.0,0.0,2018,ocd-division/country:us/state:or/cd:1,,D,202-225-0855,8,OR,0.0,187.0,RepBonamici,http://bonamici.house.gov,95.19,59641.0
N00033904,67294,3,beatty.house.gov,Joyce,412565,21352.0,B001281,True,Beatty,,,8.0,4.28,2018,ocd-division/country:us/state:oh/cd:3,,D,202-225-4324,6,OH,0.0,187.0,RepBeatty,http://beatty.house.gov,97.77,2427.0
N00031233,61848,6,,Andy,412541,21333.0,B001282,True,Barr,,,3.0,1.6,2018,ocd-division/country:us/state:ky/cd:6,,R,202-225-4706,6,KY,0.0,187.0,RepAndyBarr,https://barr.house.gov,98.37,117290.0
N00033532,79705,1,bridenstine.house.gov,Jim,412567,21354.0,B001283,True,Bridenstine,,,3.0,1.6,2018,ocd-division/country:us/state:ok/cd:1,,R,202-225-2211,6,OK,0.0,187.0,RepJBridenstine,http://bridenstine.house.gov,97.83,135894.0
N00033495,623720,5,susanwbrooks.house.gov,Susan,412539,21331.0,B001284,True,Brooks,,,0.0,0.0,2018,ocd-division/country:us/state:in/cd:5,,R,202-225-2276,6,IN,0.0,187.0,SusanWBrooks,http://susanwbrooks.house.gov,98.93,135988.0
N00034254,79783,26,juliabrownley.house.gov,Julia,412516,21308.0,B001285,True,Brownley,,,0.0,0.0,2018,ocd-division/country:us/state:ca/cd:26,,D,202-225-5811,6,CA,0.0,187.0,JuliaBrownley26,http://juliabrownley.house.gov,95.19,59904.0
N00033390,63949,17,bustos.house.gov,Cheri,412537,21329.0,B001286,True,Bustos,,,3.0,1.6,2018,ocd-division/country:us/state:il/cd:17,,D,202-225-5905,6,IL,0.0,187.0,RepCheri,https://bustos.house.gov,95.11,134964.0
N00030717,1033636,7,bera.house.gov,Ami,412512,21304.0,B001287,True,Bera,,,0.0,0.0,2018,ocd-division/country:us/state:ca/cd:7,,D,202-225-5716,6,CA,0.0,187.0,RepBera,http://bera.house.gov,91.98,120030.0
N00035380,73486,1,byrne.house.gov,Bradley,412601,21376.0,B001289,True,Byrne,,,2.0,1.07,2018,ocd-division/country:us/state:al/cd:1,,R,202-225-4931,6,AL,0.0,187.0,RepByrne,https://byrne.house.gov,97.84,27584.0
N00036013,75248,7,brat.house.gov,David,412605,21553.0,B001290,True,Brat,,A.,2.0,1.07,2018,ocd-division/country:us/state:va/cd:7,,R,202-225-2815,6,VA,0.0,187.0,RepDaveBrat,http://brat.house.gov,96.76,152270.0
N00005736,44883,36,babin.house.gov,Brian,412655,21551.0,B001291,True,Babin,,,0.0,0.0,2018,ocd-division/country:us/state:tx/cd:36,,R,202-225-1555,4,TX,0.0,187.0,RepBrianBabin,http://babin.house.gov,97.86,360.0
N00036018,21141,8,beyer.house.gov,Donald,412657,21554.0,B001292,True,Beyer,,,11.0,5.88,2018,ocd-division/country:us/state:va/cd:8,,D,202-225-4376,4,VA,0.0,187.0,repdonbeyer,http://beyer.house.gov,95.45,1707.0
N00036449,78290,8,,Mike,412635,21527.0,B001293,True,Bishop,,,1.0,0.53,2018,ocd-division/country:us/state:mi/cd:8,,R,202-225-4872,4,MI,0.0,187.0,RepMikeBishop,https://mikebishop.house.gov,98.92,20157.0
N00033744,623771,1,,Rod,412627,21520.0,B001294,True,Blum,,,0.0,0.0,2018,ocd-division/country:us/state:ia/cd:1,,R,202-225-2911,4,IA,0.0,187.0,RepRodBlum,https://blum.house.gov,94.12,
N00035420,76176,12,,Mike,412629,21519.0,B001295,True,Bost,,,1.0,0.53,2018,ocd-division/country:us/state:il/cd:12,,R,202-225-5661,4,IL,0.0,187.0,RepBost,https://bost.house.gov,97.31,
N00035307,76428,13,,Brendan,412652,21548.0,B001296,True,Boyle,,,13.0,6.95,2018,ocd-division/country:us/state:pa/cd:13,,D,202-225-6111,4,PA,0.0,187.0,RepBrendanBoyle,https://boyle.house.gov,97.13,47357.0
N00030829,78285,4,,Ken,412619,21510.0,B001297,True,Buck,,,2.0,1.07,2018,ocd-division/country:us/state:co/cd:4,,R,202-225-4676,4,CO,0.0,187.0,RepKenBuck,https://buck.house.gov,95.68,125319.0
N00037049,103442,2,bacon.house.gov,Don,412713,,B001298,True,Bacon,,,0.0,0.0,2018,ocd-division/country:us/state:ne/cd:2,,R,202-225-4155,2,NE,0.0,187.0,,https://bacon.house.gov,98.4,166299.0
N00037185,89806,3,banks.house.gov,Jim,412702,,B001299,True,Banks,,,1.0,0.53,2018,ocd-division/country:us/state:in/cd:3,,R,202-225-4436,2,IN,0.0,187.0,RepJimBanks,https://banks.house.gov,98.39,116801.0
N00037019,104730,44,barragan.house.gov,Nanette,412687,,B001300,True,Barragán,,,2.0,1.07,2018,ocd-division/country:us/state:ca/cd:44,,D,202-225-8220,2,CA,0.0,187.0,RepBarragan,https://barragan.house.gov,96.76,166270.0
N00039533,1020529,1,bergman.house.gov,Jack,412709,,B001301,True,Bergman,,,0.0,0.0,2018,ocd-division/country:us/state:mi/cd:1,,R,202-225-4735,2,MI,0.0,187.0,RepJackBergman,https://bergman.house.gov,97.86,170172.0
N00039293,105145,5,biggs.house.gov,Andy,412683,,B001302,True,Biggs,,,0.0,0.0,2018,ocd-division/country:us/state:az/cd:5,,R,202-225-2635,2,AZ,0.0,187.0,RepAndyBiggsAZ,https://biggs.house.gov,96.26,28088.0
N00038414,104772,1,bluntrochester.house.gov,Lisa,412689,,B001303,True,Blunt Rochester,,,3.0,1.6,2018,ocd-division/country:us/state:de/cd:1,,D,202-225-4165,2,DE,0.0,187.0,RepBRochester,https://bluntrochester.house.gov,97.28,173249.0
N00036999,1029537,4,anthonybrown.house.gov,Anthony,412707,,B001304,True,Brown,,,13.0,6.95,2018,ocd-division/country:us/state:md/cd:4,,D,202-225-8699,2,MD,0.0,187.0,,https://anthonybrown.house.gov,97.13,19344.0
N00039551,103513,13,budd.house.gov,Ted,412712,,B001305,True,Budd,,,0.0,0.0,2018,ocd-division/country:us/state:nc/cd:13,,R,202-225-4531,2,NC,0.0,187.0,RepTedBudd,https://budd.house.gov,97.86,171489.0
N00007099,26709,42,calvert.house.gov,Ken,400057,29323.0,C000059,True,Calvert,,,2.0,1.07,2018,ocd-division/country:us/state:ca/cd:42,,R,202-225-1986,26,CA,0.0,187.0,KenCalvert,http://calvert.house.gov,98.92,26777.0
N00003689,36705,1,chabot.house.gov,Steven,400071,29550.0,C000266,True,Chabot,,J.,0.0,0.0,2018,ocd-division/country:us/state:oh/cd:1,,R,202-225-2216,8,OH,0.0,187.0,RepSteveChabot,http://chabot.house.gov,98.93,21790.0
N00002408,21607,6,clyburn.house.gov,James,400075,39301.0,C000537,True,Clyburn,,E.,10.0,5.35,2018,ocd-division/country:us/state:sc/cd:6,,D,202-225-3315,26,SC,0.0,187.0,Clyburn,http://clyburn.house.gov,96.05,27066.0
N00004029,1824,13,conyers.house.gov,John,400080,10713.0,C000714,True,Conyers Jr.,,,6.0,3.21,2018,ocd-division/country:us/state:mi/cd:13,,D,202-225-5126,54,MI,0.0,187.0,RepJohnConyers,https://conyers.house.gov,96.13,26904.0
N00003132,1201,5,www.cooper.house.gov,Jim,400081,15019.0,C000754,True,Cooper,,,2.0,1.07,2018,ocd-division/country:us/state:tn/cd:5,,D,202-225-4311,16,TN,0.0,187.0,RepJimCooper,http://cooper.house.gov,90.27,48891.0
N00001971,43300,7,cummings.house.gov,Elijah,400090,29587.0,C000984,True,Cummings,,E.,11.0,5.88,2018,ocd-division/country:us/state:md/cd:7,,D,202-225-4741,24,MD,0.0,187.0,RepCummings,https://cummings.house.gov,96.02,345.0
N00000267,56760,7,www.house.gov/capuano/,Michael,400063,29919.0,C001037,True,Capuano,,E.,2.0,1.07,2018,ocd-division/country:us/state:ma/cd:7,,D,202-225-5111,20,MA,1.0,187.0,RepMikeCapuano,http://capuano.house.gov,93.51,18883.0
N00001127,57880,14,crowley.house.gov,Joseph,400087,29925.0,C001038,True,Crowley,,,6.0,3.21,2018,ocd-division/country:us/state:ny/cd:14,,D,202-225-3965,20,NY,0.0,187.0,RepJoeCrowley,http://crowley.house.gov,96.69,4295.0
N00009738,88078,7,culberson.house.gov,John,400089,20139.0,C001048,True,Culberson,,,3.0,1.6,2018,ocd-division/country:us/state:tx/cd:7,,R,202-225-2571,18,TX,0.0,187.0,CongCulberson,http://culberson.house.gov,98.91,5488.0
N00012460,88332,1,lacyclay.house.gov,William,400074,20147.0,C001049,True,Clay,,Lacy,5.0,2.67,2018,ocd-division/country:us/state:mo/cd:1,,D,202-225-2406,18,MO,0.0,187.0,,https://lacyclay.house.gov,96.15,8967.0
N00025095,1004257,31,carter.house.gov,John,400068,20356.0,C001051,True,Carter,,,0.0,0.0,2018,ocd-division/country:us/state:tx/cd:31,,R,202-225-3864,16,TX,0.0,187.0,JudgeCarter,https://carter.house.gov,97.86,49296.0
N00025726,1003609,4,cole.house.gov,Tom,400077,20344.0,C001053,True,Cole,,,1.0,0.53,2018,ocd-division/country:us/state:ok/cd:4,,R,202-225-6165,16,OK,0.0,187.0,TomColeOK04,https://cole.house.gov,97.31,46034.0
N00026341,19599,16,costa.house.gov,Jim,400618,20501.0,C001059,True,Costa,,,8.0,4.28,2018,ocd-division/country:us/state:ca/cd:16,,D,202-225-3341,14,CA,0.0,187.0,RepJimCosta,https://costa.house.gov,83.24,3577.0
N00026790,10933,5,cleaver.house.gov,Emanuel,400639,20517.0,C001061,True,Cleaver II,,,32.0,17.11,2018,ocd-division/country:us/state:mo/cd:5,,D,202-225-4535,14,MO,0.0,187.0,RepCleaver,http://cleaver.house.gov,96.77,39507.0
N00026041,1004595,11,conaway.house.gov,K.,400655,20531.0,C001062,True,Conaway,,Michael,0.0,0.0,2018,ocd-division/country:us/state:tx/cd:11,,R,202-225-3605,14,TX,0.0,187.0,ConawayTX11,http://conaway.house.gov,96.79,49935.0
N00024978,1013062,28,cuellar.house.gov,Henry,400657,20533.0,C001063,True,Cuellar,,,1.0,0.53,2018,ocd-division/country:us/state:tx/cd:28,,D,202-225-1640,14,TX,0.0,187.0,RepCuellar,http://cuellar.house.gov,80.11,5486.0
N00027514,1022874,14,castor.house.gov,Kathy,412195,20708.0,C001066,True,Castor,,,2.0,1.07,2018,ocd-division/country:us/state:fl/cd:14,,D,202-225-3376,12,FL,0.0,187.0,USRepKCastor,http://castor.house.gov,97.3,53825.0
N00026961,1022875,9,clarke.house.gov,Yvette,412221,20733.0,C001067,True,Clarke,,D.,4.0,2.14,2018,ocd-division/country:us/state:ny/cd:9,,D,202-225-6231,12,NY,0.0,187.0,RepYvetteClarke,https://clarke.house.gov,96.72,44741.0
N00003225,1022876,9,cohen.house.gov,Steve,412236,20748.0,C001068,True,Cohen,,,0.0,0.0,2018,ocd-division/country:us/state:tn/cd:9,,D,202-225-3265,12,TN,0.0,187.0,RepCohen,https://cohen.house.gov,94.12,24340.0
N00024842,1021284,2,courtney.house.gov,Joe,412193,20706.0,C001069,True,Courtney,,,0.0,0.0,2018,ocd-division/country:us/state:ct/cd:2,,D,202-225-2076,12,CT,0.0,187.0,RepJoeCourtney,https://courtney.house.gov,96.26,30333.0
N00029513,1027364,7,carson.house.gov,André,412258,20757.0,C001072,True,Carson,,,6.0,3.21,2018,ocd-division/country:us/state:in/cd:7,,D,202-225-4011,12,IN,0.0,187.0,RepAndreCarson,http://carson.house.gov,95.03,84917.0
N00028958,1031362,3,chaffetz.house.gov,Jason,412270,20949.0,C001076,True,Chaffetz,,,2.0,1.07,2018,ocd-division/country:us/state:ut/cd:3,,R,202-225-7751,10,UT,0.0,187.0,JasonInTheHouse,https://chaffetz.house.gov,97.84,103482.0
N00024753,1031340,6,coffman.house.gov,Mike,412271,20906.0,C001077,True,Coffman,,,2.0,1.07,2018,ocd-division/country:us/state:co/cd:6,,R,202-225-7882,10,CO,0.0,187.0,RepMikeCoffman,http://coffman.house.gov,97.3,1535.0
N00029891,1015936,11,connolly.house.gov,Gerald,412272,20952.0,C001078,True,Connolly,,E.,0.0,0.0,2018,ocd-division/country:us/state:va/cd:11,,D,202-225-1492,10,VA,0.0,187.0,GerryConnolly,https://connolly.house.gov,94.12,95078.0
N00030600,92573,27,chu.house.gov,Judy,412379,20955.0,C001080,True,Chu,,,4.0,2.14,2018,ocd-division/country:us/state:ca/cd:27,,D,202-225-5464,12,CA,0.0,187.0,RepJudyChu,https://chu.house.gov,96.72,16539.0
N00032019,1033865,1,cicilline.house.gov,David,412470,21172.0,C001084,True,Cicilline,,,3.0,1.6,2018,ocd-division/country:us/state:ri/cd:1,,D,202-225-4911,8,RI,0.0,187.0,RepCicilline,http://cicilline.house.gov,97.28,7349.0
N00030770,623259,1,crawford.house.gov,Rick,412400,21106.0,C001087,True,Crawford,,,7.0,3.74,2018,ocd-division/country:us/state:ar/cd:1,,R,202-225-4076,8,AR,0.0,187.0,RepRickCrawford,http://crawford.house.gov,98.89,119208.0
N00034128,79865,17,cartwright.house.gov,Matt,412571,21358.0,C001090,True,Cartwright,,,1.0,0.53,2018,ocd-division/country:us/state:pa/cd:17,,D,202-225-5546,6,PA,0.0,187.0,RepCartwright,http://cartwright.house.gov,94.62,136236.0
N00033316,63974,20,castro.house.gov,Joaquín,412576,21362.0,C001091,True,Castro,,,3.0,1.6,2018,ocd-division/country:us/state:tx/cd:20,,D,202-225-3236,6,TX,0.0,187.0,JoaquinCastrotx,https://castro.house.gov,96.2,49227.0
N00001285,94144,27,chriscollins.house.gov,Chris,412563,21345.0,C001092,True,Collins,,,30.0,16.04,2018,ocd-division/country:us/state:ny/cd:27,,R,202-225-5265,6,NY,0.0,187.0,RepChrisCollins,https://chriscollins.house.gov,98.73,139770.0
N00033518,79719,9,dougcollins.house.gov,Doug,412531,21323.0,C001093,True,Collins,,,1.0,0.53,2018,ocd-division/country:us/state:ga/cd:9,,R,202-225-9893,6,GA,0.0,187.0,RepDougCollins,https://dougcollins.house.gov,97.31,67851.0
N00034224,68278,8,cook.house.gov,Paul,412513,21305.0,C001094,True,Cook,,,0.0,0.0,2018,ocd-division/country:us/state:ca/cd:8,,R,202-225-5861,6,CA,0.0,187.0,RepPaulCook,http://cook.house.gov,98.4,58121.0
N00004614,7600,1,cramer.house.gov,Kevin,412555,21350.0,C001096,True,Cramer,,,2.0,1.07,2018,ocd-division/country:us/state:nd/cd:1,,R,202-225-2611,6,ND,0.0,187.0,RepKevinCramer,http://cramer.house.gov,98.92,444.0
N00033373,63934,29,cardenas.house.gov,Tony,412517,21309.0,C001097,True,Cardenas,,,1.0,0.53,2018,ocd-division/country:us/state:ca/cd:29,,D,202-225-6131,6,CA,0.0,187.0,RepCardenas,https://cardenas.house.gov,96.24,9754.0
