crp_id,cspan_id,district,domain,first_name,govtrack_id,icpsr_id,member_id,in_office,last_name,leadership_role,middle_name,missed_votes,missed_votes_pct,next_election,ocd_id,office,party,phone,seniority,state,total_present,total_votes,twitter_account,url,votes_with_party_pct,votesmart_id
N00035278,73178,5,katherineclark.house.gov,Katherine,412600,21375.0,C001101,True,Clark,,,14.0,7.49,2018,ocd-division/country:us/state:ma/cd:5,,D,202-225-2836,6,MA,0.0,187.0,RepKClark,https://katherineclark.house.gov,95.95,35858.0
N00035346,76158,1,buddycarter.house.gov,Buddy,412622,21513.0,C001103,True,Carter,,,6.0,3.21,2018,ocd-division/country:us/state:ga/cd:1,,R,202-225-5831,4,GA,0.0,187.0,RepBuddyCarter,http://buddycarter.house.gov,96.69,32085.0
N00036023,57186,10,,Barbara,412658,21555.0,C001105,True,Comstock,,,5.0,2.67,2018,ocd-division/country:us/state:va/cd:10,,R,202-225-5136,4,VA,0.0,187.0,RepComstock,https://comstock.house.gov,98.9,112252.0
N00031064,95125,6,,Ryan,412651,21547.0,C001106,True,Costello,,,1.0,0.53,2018,ocd-division/country:us/state:pa/cd:6,,R,202-225-4315,4,PA,0.0,187.0,RepRyanCostello,https://costello.house.gov,96.77,133557.0
N00035403,70472,26,curbelo.house.gov,Carlos,412621,21512.0,C001107,True,Curbelo,,,4.0,2.14,2018,ocd-division/country:us/state:fl/cd:26,,R,202-225-2778,4,FL,0.0,187.0,RepCurbelo,http://curbelo.house.gov,87.98,137676.0
N00038260,76619,1,comer.house.gov,James,412676,21565.0,C001108,True,Comer,,,3.0,1.6,2018,ocd-division/country:us/state:ky/cd:1,,R,202-225-3115,4,KY,0.0,187.0,,https://comer.house.gov,98.91,35169.0
N00035504,86147,1,cheney.house.gov,Liz,412732,,C001109,True,Cheney,,,0.0,0.0,2018,ocd-division/country:us/state:wy/cd:1,,R,202-225-2311,2,WY,0.0,187.0,RepLizCheney,https://cheney.house.gov,98.93,145932.0
N00037260,46310,46,correa.house.gov,J.,412688,,C001110,True,Correa,,Luis,3.0,1.6,2018,ocd-division/country:us/state:ca/cd:46,,D,202-225-2965,2,CA,0.0,187.0,,https://correa.house.gov,92.93,9732.0
N00002942,7960,13,crist.house.gov,Charlie,412697,,C001111,True,Crist,,,4.0,2.14,2018,ocd-division/country:us/state:fl/cd:13,,D,202-225-5961,2,FL,0.0,187.0,repcharliecrist,https://crist.house.gov,92.35,24311.0
N00037015,104728,24,carbajal.house.gov,Salud,412686,,C001112,True,Carbajal,,,0.0,0.0,2018,ocd-division/country:us/state:ca/cd:24,,D,202-225-3601,2,CA,0.0,187.0,RepCarbajal,https://carbajal.house.gov,95.19,81569.0
N00004884,44325,7,www.davis.house.gov,Danny,400093,29717.0,D000096,True,Davis,,K.,23.0,12.3,2018,ocd-division/country:us/state:il/cd:7,,D,202-225-5006,22,IL,0.0,187.0,RepDannyDavis,https://davis.house.gov,96.95,233.0
N00007781,6068,4,www.defazio.house.gov,Peter,400100,15410.0,D000191,True,DeFazio,,A.,2.0,1.07,2018,ocd-division/country:us/state:or/cd:4,,D,202-225-6416,32,OR,0.0,187.0,RepPeterDeFazio,http://defazio.house.gov,94.59,27037.0
N00006134,90293,1,degette.house.gov,Diana,400101,29710.0,D000197,True,DeGette,,,2.0,1.07,2018,ocd-division/country:us/state:co/cd:1,,D,202-225-4431,22,CO,0.0,187.0,RepDianaDeGette,http://degette.house.gov,96.76,561.0
N00000615,19040,3,delauro.house.gov,Rosa,400103,29109.0,D000216,True,DeLauro,,,1.0,0.53,2018,ocd-division/country:us/state:ct/cd:3,,D,202-225-3661,28,CT,0.0,187.0,RosaDeLauro,https://delauro.house.gov,96.24,26788.0
N00006023,36810,35,doggett.house.gov,Lloyd,400111,29571.0,D000399,True,Doggett,,,2.0,1.07,2018,ocd-division/country:us/state:tx/cd:35,,D,202-225-4865,24,TX,0.0,187.0,RepLloydDoggett,https://doggett.house.gov,96.22,21689.0
N00001373,36774,14,doyle.house.gov,Mike,400114,29561.0,D000482,True,Doyle,,,1.0,0.53,2018,ocd-division/country:us/state:pa/cd:14,,D,202-225-2135,24,PA,0.0,187.0,USRepMikeDoyle,http://doyle.house.gov,97.31,21853.0
N00003209,6114,2,duncan.house.gov,John,400116,15455.0,D000533,True,Duncan Jr.,,J.,4.0,2.14,2018,ocd-division/country:us/state:tn/cd:2,,R,202-225-5435,32,TN,0.0,187.0,RepJohnDuncanJr,http://duncan.house.gov,93.44,27069.0
N00009604,85595,53,house.gov/susandavis,Susan,400097,20108.0,D000598,True,Davis,,A.,22.0,11.76,2018,ocd-division/country:us/state:ca/cd:53,,D,202-225-2040,18,CA,0.0,187.0,RepSusanDavis,https://susandavis.house.gov,95.76,8168.0
N00025337,1003562,25,mariodiazbalart.house.gov,Mario,400108,20316.0,D000600,True,Diaz-Balart,,,1.0,0.53,2018,ocd-division/country:us/state:fl/cd:25,,R,202-225-4211,16,FL,0.0,187.0,MarioDB,http://mariodiazbalart.house.gov,97.31,24312.0
N00026171,1011395,15,dent.house.gov,Charlie,400648,20526.0,D000604,True,Dent,,,2.0,1.07,2018,ocd-division/country:us/state:pa/cd:15,,R,202-225-6411,14,PA,0.0,187.0,RepCharlieDent,https://dent.house.gov,96.76,9121.0
N00031317,9267613,22,teddeutch.house.gov,Ted,412385,20959.0,D000610,True,Deutch,,,25.0,13.37,2018,ocd-division/country:us/state:fl/cd:22,,D,202-225-3001,10,FL,0.0,187.0,RepTedDeutch,http://teddeutch.house.gov,97.53,67151.0
N00031593,623287,10,denham.house.gov,Jeffrey,412403,21109.0,D000612,True,Denham,,,2.0,1.07,2018,ocd-division/country:us/state:ca/cd:10,,R,202-225-4540,8,CA,0.0,187.0,RepJeffDenham,http://denham.house.gov,96.76,28769.0
N00030967,623570,7,duffy.house.gov,Sean,412488,21189.0,D000614,True,Duffy,,,7.0,3.74,2018,ocd-division/country:us/state:wi/cd:7,,R,202-225-3365,8,WI,0.0,187.0,RepSeanDuffy,https://duffy.house.gov,97.22,126238.0
N00030752,62713,3,jeffduncan.house.gov,Jeffrey,412472,21174.0,D000615,True,Duncan,,,16.0,8.56,2018,ocd-division/country:us/state:sc/cd:3,,R,202-225-5301,8,SC,0.0,187.0,RepJeffDuncan,http://jeffduncan.house.gov,98.25,47967.0
N00030957,623517,4,desjarlais.house.gov,Scott,412477,21179.0,D000616,True,DesJarlais,,,7.0,3.74,2018,ocd-division/country:us/state:tn/cd:4,,R,202-225-6831,8,TN,0.0,187.0,DesJarlaisTN04,https://desjarlais.house.gov,97.78,123473.0
N00030693,1033929,1,delbene.house.gov,Suzan,412505,31101.0,D000617,True,DelBene,,K.,2.0,1.07,2018,ocd-division/country:us/state:wa/cd:1,,D,202-225-6311,8,WA,0.0,187.0,RepDelBene,https://delbene.house.gov,95.14,126272.0
N00034784,68337,13,rodneydavis.house.gov,Rodney,412536,21328.0,D000619,True,Davis,,,8.0,4.28,2018,ocd-division/country:us/state:il/cd:13,,R,202-225-2371,6,IL,0.0,187.0,RodneyDavis,http://rodneydavis.house.gov,97.21,9622.0
N00033897,68432,6,delaney.house.gov,John,412544,21334.0,D000620,True,Delaney,,,4.0,2.14,2018,ocd-division/country:us/state:md/cd:6,,D,202-225-2721,6,MD,0.0,187.0,RepJohnDelaney,http://delaney.house.gov,94.54,135143.0
N00034746,79744,6,desantis.house.gov,Ron,412526,21318.0,D000621,True,DeSantis,,,0.0,0.0,2018,ocd-division/country:us/state:fl/cd:6,,R,202-225-2706,2,FL,0.0,187.0,RepDeSantis,http://desantis.house.gov,97.33,137630.0
N00030709,61736,11,,Mark,412613,21504.0,D000623,True,DeSaulnier,,,2.0,1.07,2018,ocd-division/country:us/state:ca/cd:11,,D,202-225-2095,4,CA,0.0,187.0,RepDeSaulnier,https://desaulnier.house.gov,96.22,
N00036149,20818,12,,Debbie,412637,21529.0,D000624,True,Dingell,,,6.0,3.21,2018,ocd-division/country:us/state:mi/cd:12,,D,202-225-4071,4,MI,0.0,187.0,RepDebDingell,https://debbiedingell.house.gov,97.79,152482.0
N00036928,74763,11,donovan.house.gov,Daniel,412672,,D000625,True,Donovan,,M.,0.0,0.0,2018,ocd-division/country:us/state:ny/cd:11,,R,202-225-3371,4,NY,0.0,187.0,RepDanDonovan,https://donovan.house.gov,96.79,127760.0
N00038767,102555,8,davidson.house.gov,Warren,412675,21564.0,D000626,True,Davidson,,,2.0,1.07,2018,ocd-division/country:us/state:oh/cd:8,,R,202-225-6205,4,OH,0.0,187.0,WarrenDavidson,https://davidson.house.gov,98.38,166760.0
N00033449,623713,10,demings.house.gov,Val,412696,,D000627,True,Demings,,,3.0,1.6,2018,ocd-division/country:us/state:fl/cd:10,,D,202-225-2176,2,FL,0.0,187.0,RepValDemings,https://demings.house.gov,97.28,137637.0
N00037442,104529,2,dunn.house.gov,Neal,412691,,D000628,True,Dunn,,,2.0,1.07,2018,ocd-division/country:us/state:fl/cd:2,,R,202-225-5235,2,FL,0.0,187.0,drnealdunnfl2,https://dunn.house.gov,98.92,166297.0
N00001003,6109,16,engel.house.gov,Eliot,400122,15603.0,E000179,True,Engel,,L.,5.0,2.67,2018,ocd-division/country:us/state:ny/cd:16,,D,202-225-2464,30,NY,0.0,187.0,RepEliotEngel,https://engel.house.gov,97.25,26972.0
N00007335,26130,18,eshoo.house.gov,Anna,400124,29312.0,E000215,True,Eshoo,,G.,0.0,0.0,2018,ocd-division/country:us/state:ca/cd:18,,D,202-225-8104,26,CA,0.0,187.0,RepAnnaEshoo,http://eshoo.house.gov,96.26,26741.0
N00028257,1022556,5,ellison.house.gov,Keith,412215,20727.0,E000288,True,Ellison,,,10.0,5.35,2018,ocd-division/country:us/state:mn/cd:5,,D,202-225-4755,12,MN,0.0,187.0,KeithEllison,https://ellison.house.gov,93.79,38982.0
N00033217,1020906,5,esty.house.gov,Elizabeth,412524,21316.0,E000293,True,Esty,,,0.0,0.0,2018,ocd-division/country:us/state:ct/cd:5,,D,202-225-4476,6,CT,0.0,187.0,RepEsty,https://esty.house.gov,95.72,72826.0
N00035440,75567,6,,Tom,412639,21531.0,E000294,True,Emmer,,,2.0,1.07,2018,ocd-division/country:us/state:mn/cd:6,,R,202-225-2331,4,MN,0.0,187.0,RepTomEmmer,https://emmer.house.gov,98.92,38894.0
N00038450,56729,2,evans.house.gov,Dwight,412677,21566.0,E000296,True,Evans,,,6.0,3.21,2018,ocd-division/country:us/state:pa/cd:2,,D,202-225-4001,4,PA,1.0,187.0,,https://evans.house.gov,96.69,9128.0
N00034549,68413,13,espaillat.house.gov,Adriano,412718,,E000297,True,Espaillat,,,1.0,0.53,2018,ocd-division/country:us/state:ny/cd:13,,D,202-225-4365,2,NY,0.0,187.0,RepEspaillat,https://espaillat.house.gov,96.77,14379.0
N00000684,37781,11,frelinghuysen.house.gov,Rodney,400142,29541.0,F000372,True,Frelinghuysen,,,1.0,0.53,2018,ocd-division/country:us/state:nj/cd:11,,R,202-225-5034,24,NJ,0.0,187.0,USRepRodney,https://frelinghuysen.house.gov,98.92,22177.0
N00006423,1003550,8,franks.house.gov,Trent,400141,20304.0,F000448,True,Franks,,,1.0,0.53,2018,ocd-division/country:us/state:az/cd:8,,R,202-225-4576,16,AZ,0.0,187.0,RepTrentFranks,https://franks.house.gov,98.39,28399.0
N00026631,1013049,1,fortenberry.house.gov,Jeff,400640,20518.0,F000449,True,Fortenberry,,,7.0,3.74,2018,ocd-division/country:us/state:ne/cd:1,,R,202-225-4806,14,NE,0.0,187.0,JeffFortenberry,https://fortenberry.house.gov,98.89,41929.0
N00026166,1013052,5,foxx.house.gov,Virginia,400643,20521.0,F000450,True,Foxx,,,0.0,0.0,2018,ocd-division/country:us/state:nc/cd:5,,R,202-225-2071,12,NC,0.0,187.0,VirginiaFoxx,http://foxx.house.gov,97.33,6051.0
N00029139,1027346,11,foster.house.gov,Bill,412257,20749.0,F000454,True,Foster,,,0.0,0.0,2018,ocd-division/country:us/state:il/cd:11,,D,202-225-3515,6,IL,0.0,187.0,RepBillFoster,http://foster.house.gov,96.26,101632.0
N00030490,1030928,11,fudge.house.gov,Marcia,412327,20941.0,F000455,True,Fudge,,L.,10.0,5.35,2018,ocd-division/country:us/state:oh/cd:11,,D,202-225-7032,12,OH,0.0,187.0,RepMarciaFudge,https://fudge.house.gov,95.48,110640.0
N00030815,95146,3,fleischmann.house.gov,Chuck,412476,21178.0,F000459,True,Fleischmann,,,0.0,0.0,2018,ocd-division/country:us/state:tn/cd:3,,R,202-225-3271,8,TN,0.0,187.0,RepChuck,http://fleischmann.house.gov,98.4,123456.0
N00031672,95180,27,farenthold.house.gov,Blake,412482,21184.0,F000460,True,Farenthold,,,0.0,0.0,2018,ocd-division/country:us/state:tx/cd:27,,R,202-225-7742,8,TX,0.0,187.0,Farenthold,http://farenthold.house.gov,98.93,116919.0
N00031545,623540,17,flores.house.gov,Bill,412480,21182.0,F000461,True,Flores,,,0.0,0.0,2018,ocd-division/country:us/state:tx/cd:17,,R,202-225-6105,8,TX,0.0,187.0,RepBillFlores,http://flores.house.gov,96.79,116906.0
N00002893,623714,21,frankel.house.gov,Lois,412529,21321.0,F000462,True,Frankel,,,20.0,10.7,2018,ocd-division/country:us/state:fl/cd:21,,D,202-225-9890,6,FL,0.0,187.0,RepLoisFrankel,http://frankel.house.gov,97.01,8102.0
N00037288,1021406,19,faso.house.gov,John,412719,,F000464,True,Faso,,,4.0,2.14,2018,ocd-division/country:us/state:ny/cd:19,,R,202-225-5614,2,NY,0.0,187.0,RepJohnFaso,https://faso.house.gov,95.63,4311.0
N00039090,104731,3,ferguson.house.gov,A.,412700,,F000465,True,Ferguson,,Drew,0.0,0.0,2018,ocd-division/country:us/state:ga/cd:3,,R,202-225-5901,2,GA,0.0,187.0,RepDrewFerguson,https://ferguson.house.gov,98.4,168132.0
N00038779,103537,8,brianfitzpatrick.house.gov,Brian,412721,,F000466,True,Fitzpatrick,,,1.0,0.53,2018,ocd-division/country:us/state:pa/cd:8,,R,202-225-4276,2,PA,0.0,187.0,repbrianfitz,https://brianfitzpatrick.house.gov,89.78,167708.0
N00009154,27025,6,goodlatte.house.gov,Robert,400154,39308.0,G000289,True,Goodlatte,,W.,1.0,0.53,2018,ocd-division/country:us/state:va/cd:6,,R,202-225-5431,26,VA,0.0,187.0,RepGoodlatte,https://goodlatte.house.gov,98.92,27116.0
N00008799,45709,12,kaygranger.house.gov,Kay,400157,29762.0,G000377,True,Granger,,,0.0,0.0,2018,ocd-division/country:us/state:tx/cd:12,,R,202-225-5071,22,TX,0.0,187.0,RepKayGranger,http://kaygranger.house.gov,98.4,334.0
N00005870,26156,29,green.house.gov,Gene,400160,39304.0,G000410,True,Green,,,7.0,3.74,2018,ocd-division/country:us/state:tx/cd:29,,D,202-225-1688,26,TX,0.0,187.0,RepGeneGreen,https://green.house.gov,91.67,27100.0
N00004874,23476,4,gutierrez.house.gov,Luis,400163,29348.0,G000535,True,Gutiérrez,,V.,30.0,16.04,2018,ocd-division/country:us/state:il/cd:4,,D,202-225-8203,26,IL,0.0,187.0,LuisGutierrez,https://gutierrez.house.gov,92.99,26841.0
N00013323,89873,6,graves.house.gov,Sam,400158,20124.0,G000546,True,Graves,,,0.0,0.0,2018,ocd-division/country:us/state:mo/cd:6,,R,202-225-7041,18,MO,0.0,187.0,RepSamGraves,https://graves.house.gov,97.33,9425.0
N00025284,1003551,3,grijalva.house.gov,Raúl,400162,20305.0,G000551,True,Grijalva,,M.,14.0,7.49,2018,ocd-division/country:us/state:az/cd:3,,D,202-225-2435,16,AZ,0.0,187.0,RepraulGrijalva,https://grijalva.house.gov,96.53,28253.0
N00026148,1011394,1,gohmert.house.gov,Louie,400651,20527.0,G000552,True,Gohmert,,,4.0,2.14,2018,ocd-division/country:us/state:tx/cd:1,,R,202-225-3035,14,TX,0.0,187.0,RepLouieGohmert,https://gohmert.house.gov,95.63,50029.0
N00026686,1012969,9,algreen.house.gov,Al,400653,20529.0,G000553,True,Green,,,7.0,3.74,2018,ocd-division/country:us/state:tx/cd:9,,D,202-225-7508,14,TX,0.0,187.0,RepAlGreen,http://algreen.house.gov,93.89,49680.0
N00029675,1031343,2,guthrie.house.gov,Brett,412278,20916.0,G000558,True,Guthrie,,,0.0,0.0,2018,ocd-division/country:us/state:ky/cd:2,,R,202-225-3501,10,KY,0.0,187.0,RepGuthrie,https://guthrie.house.gov,98.93,18829.0
N00030856,18413,3,garamendi.house.gov,John,412382,20958.0,G000559,True,Garamendi,,,2.0,1.07,2018,ocd-division/country:us/state:ca/cd:3,,D,202-225-1880,10,CA,0.0,187.0,RepGaramendi,http://garamendi.house.gov,97.3,29664.0
N00030788,11519,14,tomgraves.house.gov,Tom,412388,20962.0,G000560,True,Graves,,,1.0,0.53,2018,ocd-division/country:us/state:ga/cd:14,,R,202-225-5211,10,GA,0.0,187.0,RepTomGraves,http://tomgraves.house.gov,96.24,31969.0
N00031128,1033844,7,gibbs.house.gov,Bob,412463,21165.0,G000563,True,Gibbs,,,2.0,1.07,2018,ocd-division/country:us/state:oh/cd:7,,R,202-225-6265,8,OH,0.0,187.0,RepBobGibbs,https://gibbs.house.gov,96.76,45466.0
N00030771,62470,4,gosar.house.gov,Paul,412397,21103.0,G000565,True,Gosar,,,7.0,3.74,2018,ocd-division/country:us/state:az/cd:4,,R,202-225-2315,8,AZ,0.0,187.0,RepGosar,http://gosar.house.gov,96.11,123491.0
N00030880,9268950,4,gowdy.house.gov,Trey,412473,21175.0,G000566,True,Gowdy,,,1.0,0.53,2018,ocd-division/country:us/state:sc/cd:4,,R,202-225-6030,8,SC,0.0,187.0,TGowdySC,https://gowdy.house.gov,98.92,121782.0
N00032029,62766,9,morgangriffith.house.gov,Morgan,412485,21191.0,G000568,True,Griffith,,,0.0,0.0,2018,ocd-division/country:us/state:va/cd:9,,R,202-225-3861,8,VA,1.0,187.0,RepMGriffith,http://morgangriffith.house.gov,94.12,5148.0
N00033281,1025291,2,gabbard.house.gov,Tulsi,412532,21324.0,G000571,True,Gabbard,,,4.0,2.14,2018,ocd-division/country:us/state:hi/cd:2,,D,202-225-4906,6,HI,0.0,187.0,TulsiPress,https://gabbard.house.gov,91.8,129306.0
N00036097,77233,7,,Ruben,412612,21502.0,G000574,True,Gallego,,,23.0,12.3,2018,ocd-division/country:us/state:az/cd:7,,D,202-225-4065,4,AZ,0.0,187.0,RepRubenGallego,https://rubengallego.house.gov,95.12,
N00036409,77282,6,grothman.house.gov,Glenn,412661,21559.0,G000576,True,Grothman,,,1.0,0.53,2018,ocd-division/country:us/state:wi/cd:6,,R,202-225-2476,4,WI,0.0,187.0,RepGrothman,http://grothman.house.gov,96.77,3493.0
N00036135,9274609,6,,Garret,412631,21523.0,G000577,True,Graves,,,2.0,1.07,2018,ocd-division/country:us/state:la/cd:6,,R,202-225-3901,4,LA,0.0,187.0,RepGarretGraves,https://garretgraves.house.gov,97.84,155424.0
N00039503,104528,1,gaetz.house.gov,Matt,412690,,G000578,True,Gaetz,,,2.0,1.07,2018,ocd-division/country:us/state:fl/cd:1,,R,202-225-4136,2,FL,0.0,187.0,Rep_Matt_Gaetz,https://gaetz.house.gov,95.14,117101.0
N00039330,104067,8,gallagher.house.gov,Mike,412731,,G000579,True,Gallagher,,,1.0,0.53,2018,ocd-division/country:us/state:wi/cd:8,,R,202-225-5665,2,WI,0.0,187.0,RepGallagher,https://gallagher.house.gov,97.85,171843.0
N00038847,103625,5,tomgarrett.house.gov,Thomas,412729,,G000580,True,Garrett,,,2.0,1.07,2018,ocd-division/country:us/state:va/cd:5,,R,202-225-4711,2,VA,0.0,187.0,Rep_Tom_Garrett,https://tomgarrett.house.gov,97.3,134493.0
N00038809,103568,15,gonzalez.house.gov,Vicente,412725,,G000581,True,Gonzalez,,,8.0,4.28,2018,ocd-division/country:us/state:tx/cd:15,,D,202-225-2531,2,TX,0.0,187.0,RepGonzalez,https://gonzalez.house.gov,94.97,166483.0
N00037615,67353,80,gonzalez-colon.house.gov,Jenniffer,412723,,G000582,True,González-Colón,,,,,2018,ocd-division/country:us/state:pr/cd:80,,R,,2,PR,,,repjenniffer,https://gonzalez-colon.house.gov,,
N00036944,9275683,5,gottheimer.house.gov,Josh,412714,,G000583,True,Gottheimer,,,0.0,0.0,2018,ocd-division/country:us/state:nj/cd:5,,D,202-225-4465,2,NJ,0.0,187.0,RepJoshG,https://gottheimer.house.gov,87.17,169202.0
N00002884,1858,20,www.alceehastings.house.gov,Alcee,400170,29337.0,H000324,True,Hastings,,L.,6.0,3.21,2018,ocd-division/country:us/state:fl/cd:20,,D,202-225-1313,26,FL,0.0,187.0,RepHastingsFL,http://alceehastings.house.gov,95.58,26798.0
N00001821,1919,5,hoyer.house.gov,Steny,400189,14873.0,H000874,True,Hoyer,,H.,5.0,2.67,2018,ocd-division/country:us/state:md/cd:5,,D,202-225-4131,38,MD,0.0,187.0,WhipHoyer,https://hoyer.house.gov,97.25,26890.0
N00024922,1003619,5,hensarling.house.gov,Jeb,400175,20352.0,H001036,True,Hensarling,,,5.0,2.67,2018,ocd-division/country:us/state:tx/cd:5,,R,202-225-3484,16,TX,0.0,187.0,RepHensarling,http://hensarling.house.gov,98.9,49827.0
N00027060,1013050,26,higgins.house.gov,Brian,400641,20519.0,H001038,True,Higgins,,,9.0,4.81,2018,ocd-division/country:us/state:ny/cd:26,,D,202-225-3306,12,NY,0.0,187.0,RepBrianHiggins,http://higgins.house.gov,97.75,23127.0
N00029632,1031347,3,harper.house.gov,Gregg,412280,20925.0,H001045,True,Harper,,,1.0,0.53,2018,ocd-division/country:us/state:ms/cd:3,,R,202-225-5031,10,MS,0.0,187.0,GreggHarper,http://harper.house.gov,98.92,101985.0
N00029070,1031341,4,himes.house.gov,Jim,412282,20907.0,H001047,True,Himes,,,4.0,2.14,2018,ocd-division/country:us/state:ct/cd:4,,D,202-225-5541,10,CT,0.0,187.0,JAHimes,https://himes.house.gov,93.99,106744.0
N00029258,1032398,50,hunter.house.gov,Duncan,412283,20963.0,H001048,True,Hunter,,D.,5.0,2.67,2018,ocd-division/country:us/state:ca/cd:50,,R,202-225-5672,10,CA,0.0,187.0,Rep_Hunter,https://hunter.house.gov,98.35,104308.0
N00025881,61258,1,hanabusa.house.gov,Colleen,412418,21124.0,H001050,True,Hanabusa,,,2.0,1.07,2018,ocd-division/country:us/state:hi/cd:1,,D,202-225-2726,4,HI,0.0,187.0,RepHanabusa,https://hanabusa.house.gov,97.3,17745.0
