crp_id,cspan_id,district,domain,first_name,govtrack_id,icpsr_id,member_id,in_office,last_name,leadership_role,middle_name,missed_votes,missed_votes_pct,next_election,ocd_id,office,party,phone,seniority,state,total_present,total_votes,twitter_account,url,votes_with_party_pct,votesmart_id
N00029147,1033464,1,harris.house.gov,Andy,412434,21139.0,H001052,True,Harris,,,15.0,8.02,2018,ocd-division/country:us/state:md/cd:1,,R,202-225-5311,8,MD,0.0,187.0,RepAndyHarrisMD,http://harris.house.gov,97.67,19157.0
N00031005,95050,4,hartzler.house.gov,Vicky,412444,21149.0,H001053,True,Hartzler,,,5.0,2.67,2018,ocd-division/country:us/state:mo/cd:4,,R,202-225-2876,8,MO,0.0,187.0,RepHartzler,https://hartzler.house.gov,98.9,8783.0
N00031559,95198,3,herrerabeutler.house.gov,Jaime,412486,21187.0,H001056,True,Herrera Beutler,,,0.0,0.0,2018,ocd-division/country:us/state:wa/cd:3,,R,202-225-3536,8,WA,0.0,187.0,HerreraBeutler,http://herrerabeutler.house.gov,96.26,101907.0
N00030673,1033765,2,huizenga.house.gov,Bill,412437,21142.0,H001058,True,Huizenga,,,7.0,3.74,2018,ocd-division/country:us/state:mi/cd:2,,R,202-225-4401,8,MI,0.0,187.0,RepHuizenga,http://huizenga.house.gov,97.78,38351.0
N00031104,62575,14,hultgren.house.gov,Randy,412422,21129.0,H001059,True,Hultgren,,,0.0,0.0,2018,ocd-division/country:us/state:il/cd:14,,R,202-225-2976,8,IL,0.0,187.0,RepHultgren,http://hultgren.house.gov,98.93,18199.0
N00031557,9269006,10,dennyheck.house.gov,Denny,412584,21369.0,H001064,True,Heck,,,2.0,1.07,2018,ocd-division/country:us/state:wa/cd:10,,D,202-225-9740,6,WA,0.0,187.0,RepDennyHeck,http://dennyheck.house.gov,96.22,126058.0
N00033399,623728,2,holding.house.gov,George,412553,21349.0,H001065,True,Holding,,,0.0,0.0,2018,ocd-division/country:us/state:nc/cd:2,,R,202-225-3032,6,NC,0.0,187.0,RepHolding,http://holding.house.gov,96.79,136462.0
N00033630,79622,8,hudson.house.gov,Richard,412550,21346.0,H001067,True,Hudson,,,28.0,14.97,2018,ocd-division/country:us/state:nc/cd:8,,R,202-225-3715,6,NC,0.0,187.0,RepRichHudson,https://hudson.house.gov,96.86,136448.0
N00033030,622431,2,huffman.house.gov,Jared,412511,21303.0,H001068,True,Huffman,,,3.0,1.6,2018,ocd-division/country:us/state:ca/cd:2,,D,202-225-5161,6,CA,0.0,187.0,RepHuffman,http://huffman.house.gov,92.93,59849.0
N00032243,94974,10,hice.house.gov,Jody,412623,21514.0,H001071,True,Hice,,,0.0,0.0,2018,ocd-division/country:us/state:ga/cd:10,,R,202-225-4101,4,GA,0.0,187.0,congressmanhice,https://hice.house.gov,97.33,122246.0
N00035792,9265172,2,,French,412609,21503.0,H001072,True,Hill,,,2.0,1.07,2018,ocd-division/country:us/state:ar/cd:2,,R,202-225-2506,4,AR,0.0,187.0,RepFrenchHill,https://hill.house.gov,97.3,146290.0
N00031417,95176,23,,Will,412654,21550.0,H001073,True,Hurd,,,2.0,1.07,2018,ocd-division/country:us/state:tx/cd:23,,R,202-225-4511,4,TX,0.0,187.0,hurdonthehill,https://hurd.house.gov,96.76,116911.0
N00038429,104247,9,hollingsworth.house.gov,Trey,412703,,H001074,True,Hollingsworth,,,0.0,0.0,2018,ocd-division/country:us/state:in/cd:9,,R,202-225-5315,2,IN,0.0,187.0,reptrey,https://hollingsworth.house.gov,97.86,167423.0
N00039953,106094,3,clayhiggins.house.gov,Clay,412705,,H001077,True,Higgins,,,1.0,0.53,2018,ocd-division/country:us/state:la/cd:3,,R,202-225-2031,2,LA,0.0,187.0,,https://clayhiggins.house.gov,98.92,174484.0
N00007017,90066,49,issa.house.gov,Darrell,400196,20107.0,I000056,True,Issa,,,1.0,0.53,2018,ocd-division/country:us/state:ca/cd:49,,R,202-225-3906,18,CA,0.0,187.0,DarrellIssa,https://issa.house.gov,98.92,16553.0
N00005818,36819,18,jacksonlee.house.gov,Sheila,400199,29573.0,J000032,True,Jackson-Lee,,,11.0,5.88,2018,ocd-division/country:us/state:tx/cd:18,,D,202-225-3816,24,TX,0.0,187.0,JacksonLeeTX18,http://jacksonlee.house.gov,96.02,21692.0
N00008122,23352,30,ebjohnson.house.gov,Eddie,400204,39305.0,J000126,True,Johnson,,Bernice,13.0,6.95,2018,ocd-division/country:us/state:tx/cd:30,,D,202-225-8885,26,TX,0.0,187.0,RepEBJ,http://ebjohnson.house.gov,95.98,27098.0
N00008028,18711,3,samjohnson.house.gov,Sam,400206,29143.0,J000174,True,Johnson,,,0.0,0.0,2018,ocd-division/country:us/state:tx/cd:3,,R,202-225-4201,28,TX,0.0,187.0,SamsPressShop,http://samjohnson.house.gov,98.4,27079.0
N00002299,36693,3,jones.house.gov,Walter,400209,29546.0,J000255,True,Jones,,B.,24.0,12.83,2018,ocd-division/country:us/state:nc/cd:3,,R,202-225-3415,24,NC,1.0,187.0,RepWalterJones,http://jones.house.gov,61.35,21785.0
N00027848,1020576,4,hankjohnson.house.gov,Hank,412199,20712.0,J000288,True,Johnson,,,15.0,8.02,2018,ocd-division/country:us/state:ga/cd:4,,D,202-225-1605,12,GA,0.0,187.0,RepHankJohnson,https://hankjohnson.house.gov,96.51,68070.0
N00027894,1022879,4,jordan.house.gov,Jim,412226,20738.0,J000289,True,Jordan,,,19.0,10.16,2018,ocd-division/country:us/state:oh/cd:4,,R,202-225-2676,12,OH,0.0,187.0,Jim_Jordan,http://jordan.house.gov,95.24,8158.0
N00029077,1030550,2,lynnjenkins.house.gov,Lynn,412284,20915.0,J000290,True,Jenkins,,,25.0,13.37,2018,ocd-division/country:us/state:ks/cd:2,,R,202-225-6601,10,KS,0.0,187.0,RepLynnJenkins,https://lynnjenkins.house.gov,96.91,18594.0
N00032088,623472,6,billjohnson.house.gov,Bill,412460,21162.0,J000292,True,Johnson,,,1.0,0.53,2018,ocd-division/country:us/state:oh/cd:6,,R,202-225-5705,8,OH,0.0,187.0,RepBillJohnson,http://billjohnson.house.gov,97.31,120649.0
N00033640,79612,8,jeffries.house.gov,Hakeem,412561,21343.0,J000294,True,Jeffries,,,11.0,5.88,2018,ocd-division/country:us/state:ny/cd:8,,D,202-225-5936,6,NY,0.0,187.0,RepJeffries,http://jeffries.house.gov,97.73,55285.0
N00035007,68561,14,joyce.house.gov,Dave,412566,21353.0,J000295,True,Joyce,,,4.0,2.14,2018,ocd-division/country:us/state:oh/cd:14,,R,202-225-5731,6,OH,0.0,187.0,RepDaveJoyce,https://joyce.house.gov,97.81,143052.0
N00035531,76592,3,,Evan,412663,21558.0,J000297,True,Jenkins,,,1.0,0.53,2018,ocd-division/country:us/state:wv/cd:3,,R,202-225-3452,4,WV,0.0,187.0,RepEvanJenkins,https://evanjenkins.house.gov,96.24,8297.0
N00038858,9267128,7,jayapal.house.gov,Pramila,412730,,J000298,True,Jayapal,,,1.0,0.53,2018,ocd-division/country:us/state:wa/cd:7,,D,202-225-3106,2,WA,0.0,187.0,RepJayapal,https://jayapal.house.gov,96.24,153141.0
N00039106,106095,4,mikejohnson.house.gov,Mike,412706,,J000299,True,Johnson,,,2.0,1.07,2018,ocd-division/country:us/state:la/cd:4,,R,202-225-2777,2,LA,0.0,187.0,,https://mikejohnson.house.gov,98.92,156097.0
N00003522,1458,9,kaptur.house.gov,Marcy,400211,15029.0,K000009,True,Kaptur,,,5.0,2.67,2018,ocd-division/country:us/state:oh/cd:9,,D,202-225-4146,36,OH,0.0,187.0,RepMarcyKaptur,https://kaptur.house.gov,95.05,27016.0
N00004403,45870,3,kind.house.gov,Ron,400218,29769.0,K000188,True,Kind,,,0.0,0.0,2018,ocd-division/country:us/state:wi/cd:3,,D,202-225-5506,22,WI,0.0,187.0,RepRonKind,https://kind.house.gov,90.91,630.0
N00001193,26487,2,,Peter,400219,29375.0,K000210,True,King,,T.,8.0,4.28,2018,ocd-division/country:us/state:ny/cd:2,,R,202-225-7896,26,NY,0.0,187.0,RepPeteKing,http://peteking.house.gov,97.21,26968.0
N00025237,1003590,4,,Steve,400220,20325.0,K000362,True,King,,,7.0,3.74,2018,ocd-division/country:us/state:ia/cd:4,,R,202-225-4426,16,IA,0.0,187.0,SteveKingIA,https://steveking.house.gov,97.22,10853.0
N00031933,61856,9,keating.house.gov,Bill,412435,21140.0,K000375,True,Keating,,,2.0,1.07,2018,ocd-division/country:us/state:ma/cd:9,,D,202-225-3111,8,MA,0.0,187.0,USRepKeating,https://keating.house.gov,95.14,4743.0
N00031647,62696,3,kelly.house.gov,Mike,412465,21167.0,K000376,True,Kelly,,,14.0,7.49,2018,ocd-division/country:us/state:pa/cd:3,,R,202-225-5406,8,PA,0.0,187.0,MikeKellyPA,http://kelly.house.gov,98.27,119463.0
N00030667,62573,16,kinzinger.house.gov,Adam,412421,21128.0,K000378,True,Kinzinger,,,3.0,1.6,2018,ocd-division/country:us/state:il/cd:16,,R,202-225-3635,8,IL,0.0,187.0,RepKinzinger,http://kinzinger.house.gov,97.28,116559.0
N00034044,79948,4,kennedy.house.gov,Joseph,412543,21335.0,K000379,True,Kennedy III,,P.,0.0,0.0,2018,ocd-division/country:us/state:ma/cd:4,,D,202-225-5931,6,MA,0.0,187.0,RepJoeKennedy,https://kennedy.house.gov,97.33,141275.0
N00033395,623723,5,danielkildee.house.gov,Dan,412546,21372.0,K000380,True,Kildee,,,6.0,3.21,2018,ocd-division/country:us/state:mi/cd:5,,D,202-225-3611,6,MI,0.0,187.0,RepDanKildee,http://dankildee.house.gov,94.48,136102.0
N00034453,68310,6,kilmer.house.gov,Derek,412583,21368.0,K000381,True,Kilmer,,,2.0,1.07,2018,ocd-division/country:us/state:wa/cd:6,,D,202-225-5916,6,WA,0.0,187.0,RepDerekKilmer,https://kilmer.house.gov,94.59,51516.0
N00030875,62650,2,kuster.house.gov,Ann,412557,21340.0,K000382,True,Kuster,,McLane,5.0,2.67,2018,ocd-division/country:us/state:nh/cd:2,,D,202-225-5206,6,NH,0.0,187.0,RepAnnieKuster,http://kuster.house.gov,94.51,122256.0
N00035215,70399,2,,Robin,412595,21371.0,K000385,True,Kelly,,,10.0,5.35,2018,ocd-division/country:us/state:il/cd:2,,D,202-225-0773,6,IL,0.0,187.0,RepRobinKelly,https://robinkelly.house.gov,97.18,33384.0
N00035934,76367,24,,John,412649,21542.0,K000386,True,Katko,,,2.0,1.07,2018,ocd-division/country:us/state:ny/cd:24,,R,202-225-3701,4,NY,0.0,187.0,RepJohnKatko,https://katko.house.gov,95.68,152546.0
N00035820,76118,25,knight.house.gov,Steve,412614,21505.0,K000387,True,Knight,,,1.0,0.53,2018,ocd-division/country:us/state:ca/cd:25,,R,202-225-1956,4,CA,0.0,187.0,SteveKnight25,https://knight.house.gov,97.85,
N00037003,97322,1,,Trent,412673,21561.0,K000388,True,Kelly,,,0.0,0.0,2018,ocd-division/country:us/state:ms/cd:1,,R,202-225-4306,4,MS,0.0,187.0,reptrentkelly,https://trentkelly.house.gov,98.4,156389.0
N00026427,31129,17,khanna.house.gov,Ro,412684,,K000389,True,Khanna,,,1.0,0.53,2018,ocd-division/country:us/state:ca/cd:17,,D,202-225-2631,2,CA,0.0,187.0,RepRoKhanna,https://khanna.house.gov,97.31,29473.0
N00033530,79707,4,kihuen.house.gov,Ruben,412716,,K000390,True,Kihuen,,,1.0,0.53,2018,ocd-division/country:us/state:nv/cd:4,,D,202-225-9894,2,NV,0.0,187.0,RepKihuen,https://kihuen.house.gov,95.16,66851.0
N00033240,103408,8,krishnamoorthi.house.gov,Raja,412701,,K000391,True,Krishnamoorthi,,,1.0,0.53,2018,ocd-division/country:us/state:il/cd:8,,D,202-225-3711,2,IL,0.0,187.0,congressmanraja,https://krishnamoorthi.house.gov,97.85,117519.0
N00025445,28903,8,kustoff.house.gov,David,412724,,K000392,True,Kustoff,,,0.0,0.0,2018,ocd-division/country:us/state:tn/cd:8,,R,202-225-4714,2,TN,0.0,187.0,repdavidkustoff,https://kustoff.house.gov,97.86,48997.0
N00003950,251,9,levin.house.gov,Sander,400238,15033.0,L000263,True,Levin,,M.,0.0,0.0,2018,ocd-division/country:us/state:mi/cd:9,,D,202-225-4961,36,MI,0.0,187.0,RepSandyLevin,http://levin.house.gov,96.26,26918.0
N00002577,2528,5,johnlewis.house.gov,John,400240,15431.0,L000287,True,Lewis,,,8.0,4.28,2018,ocd-division/country:us/state:ga/cd:5,,D,202-225-3801,32,GA,0.0,187.0,RepJohnLewis,https://johnlewis.house.gov,96.09,26820.0
N00007479,36520,19,lofgren.house.gov,Zoe,400245,29504.0,L000397,True,Lofgren,,,7.0,3.74,2018,ocd-division/country:us/state:ca/cd:19,,D,202-225-3072,24,CA,1.0,187.0,RepZoeLofgren,https://lofgren.house.gov,94.44,21899.0
N00001024,6110,17,lowey.house.gov,Nita,400246,15612.0,L000480,True,Lowey,,M.,0.0,0.0,2018,ocd-division/country:us/state:ny/cd:17,,D,202-225-6506,30,NY,0.0,187.0,NitaLowey,https://lowey.house.gov,96.79,26982.0
N00005559,35692,3,lucas.house.gov,Frank,400247,29393.0,L000491,True,Lucas,,D.,0.0,0.0,2018,ocd-division/country:us/state:ok/cd:3,,R,202-225-5565,26,OK,0.0,187.0,RepFrankLucas,http://lucas.house.gov,97.86,27032.0
N00008046,54579,13,lee.house.gov,Barbara,400237,29778.0,L000551,True,Lee,,,6.0,3.21,2018,ocd-division/country:us/state:ca/cd:13,,D,202-225-2661,22,CA,0.0,187.0,RepBarbaraLee,https://lee.house.gov,96.13,8315.0
N00000851,30867,2,lobiondo.house.gov,Frank,400244,29539.0,L000554,True,LoBiondo,,A.,0.0,0.0,2018,ocd-division/country:us/state:nj/cd:2,,R,202-225-6572,24,NJ,0.0,187.0,RepLoBiondo,http://lobiondo.house.gov,90.37,21890.0
N00000575,36596,1,larson.house.gov,John,400233,29908.0,L000557,True,Larson,,B.,5.0,2.67,2018,ocd-division/country:us/state:ct/cd:1,,D,202-225-2265,20,CT,0.0,187.0,RepJohnLarson,https://larson.house.gov,96.15,17188.0
N00009724,86608,2,langevin.house.gov,Jim,400230,20136.0,L000559,True,Langevin,,,3.0,1.6,2018,ocd-division/country:us/state:ri/cd:2,,D,202-225-2735,18,RI,0.0,187.0,JimLangevin,http://langevin.house.gov,96.74,55787.0
N00009759,86610,2,larsen.house.gov,Rick,400232,20145.0,L000560,True,Larsen,,,3.0,1.6,2018,ocd-division/country:us/state:wa/cd:2,,D,202-225-2605,18,WA,0.0,187.0,RepRickLarsen,http://larsen.house.gov,96.74,56231.0
N00013855,1000222,8,lynch.house.gov,Stephen,400249,20119.0,L000562,True,Lynch,,F.,8.0,4.28,2018,ocd-division/country:us/state:ma/cd:8,,D,202-225-8273,18,MA,0.0,187.0,RepStephenLynch,http://lynch.house.gov,93.85,4844.0
N00027239,1013046,3,www.lipinski.house.gov,Daniel,400630,20508.0,L000563,True,Lipinski,,,0.0,0.0,2018,ocd-division/country:us/state:il/cd:3,,D,202-225-5701,14,IL,1.0,187.0,RepLipinski,https://lipinski.house.gov,90.91,33692.0
N00028133,1022846,5,lamborn.house.gov,Doug,412191,20704.0,L000564,True,Lamborn,,,5.0,2.67,2018,ocd-division/country:us/state:co/cd:5,,R,202-225-4422,12,CO,0.0,187.0,RepDLamborn,http://lamborn.house.gov,98.35,2698.0
N00027741,1022883,2,loebsack.house.gov,Dave,412209,20720.0,L000565,True,Loebsack,,,6.0,3.21,2018,ocd-division/country:us/state:ia/cd:2,,D,202-225-6576,12,IA,0.0,187.0,DaveLoebsack,http://loebsack.house.gov,92.82,68964.0
N00012233,1028071,5,latta.house.gov,Robert,412256,20755.0,L000566,True,Latta,,E.,0.0,0.0,2018,ocd-division/country:us/state:oh/cd:5,,R,202-225-6405,12,OH,0.0,187.0,BobLatta,http://latta.house.gov,98.93,9926.0
N00000898,1031349,7,lance.house.gov,Leonard,412290,20929.0,L000567,True,Lance,,,0.0,0.0,2018,ocd-division/country:us/state:nj/cd:7,,R,202-225-5361,10,NJ,0.0,187.0,RepLanceNJ7,http://lance.house.gov,95.72,4443.0
N00030026,1031348,3,luetkemeyer.house.gov,Blaine,412292,20926.0,L000569,True,Luetkemeyer,,,0.0,0.0,2018,ocd-division/country:us/state:mo/cd:3,,R,202-225-2956,10,MO,0.0,187.0,RepBlainePress,http://luetkemeyer.house.gov,98.93,20400.0
N00029562,1031351,3,lujan.house.gov,Ben,412293,20932.0,L000570,True,Luján,,Ray,1.0,0.53,2018,ocd-division/country:us/state:nm/cd:3,,D,202-225-6190,10,NM,0.0,187.0,RepBenRayLujan,https://lujan.house.gov,97.31,102842.0
N00031377,94987,1,labrador.house.gov,Raúl,412419,21125.0,L000573,True,Labrador,,,1.0,0.53,2018,ocd-division/country:us/state:id/cd:1,,R,202-225-6611,8,ID,0.0,187.0,Raul_Labrador,https://labrador.house.gov,96.24,57391.0
N00030676,61880,7,long.house.gov,Billy,412445,21150.0,L000576,True,Long,,,0.0,0.0,2018,ocd-division/country:us/state:mo/cd:7,,R,202-225-6536,8,MO,0.0,187.0,USRepLong,https://long.house.gov,98.93,123401.0
N00033987,68493,1,lamalfa.house.gov,Doug,412510,21302.0,L000578,True,LaMalfa,,,8.0,4.28,2018,ocd-division/country:us/state:ca/cd:1,,R,202-225-3076,6,CA,0.0,187.0,RepLaMalfa,http://lamalfa.house.gov,97.21,29713.0
N00033274,93815,47,lowenthal.house.gov,Alan,412521,21313.0,L000579,True,Lowenthal,,,1.0,0.53,2018,ocd-division/country:us/state:ca/cd:47,,D,202-225-7924,6,CA,0.0,187.0,RepLowenthal,http://lowenthal.house.gov,96.77,16469.0
N00029400,94791,1,lujangrisham.house.gov,Michelle,412558,21341.0,L000580,True,Lujan Grisham,,,0.0,0.0,2018,ocd-division/country:us/state:nm/cd:1,,D,202-225-6316,6,NM,0.0,187.0,RepLujanGrisham,https://lujangrisham.house.gov,95.72,102404.0
N00034068,79924,14,,Brenda,412638,21530.0,L000581,True,Lawrence,,,7.0,3.74,2018,ocd-division/country:us/state:mi/cd:14,,D,202-225-5802,4,MI,0.0,187.0,RepLawrence,https://lawrence.house.gov,97.22,78851.0
N00035825,28076,33,,Ted,412616,21507.0,L000582,True,Lieu,,,6.0,3.21,2018,ocd-division/country:us/state:ca/cd:33,,D,202-225-3976,4,CA,0.0,187.0,RepTedLieu,https://lieu.house.gov,96.69,
N00035347,76165,11,loudermilk.house.gov,Barry,412624,21515.0,L000583,True,Loudermilk,,,2.0,1.07,2018,ocd-division/country:us/state:ga/cd:11,,R,202-225-2931,4,GA,0.0,187.0,RepLoudermilk,http://loudermilk.house.gov,97.84,31618.0
N00033842,67205,4,,Mia,412656,21552.0,L000584,True,Love,,,4.0,2.14,2018,ocd-division/country:us/state:ut/cd:4,,R,202-225-3011,4,UT,0.0,187.0,repmialove,https://love.house.gov,98.91,135957.0
N00037031,70020,18,,Darin,412674,21562.0,L000585,True,LaHood,,M.,0.0,0.0,2018,ocd-division/country:us/state:il/cd:18,,R,202-225-6201,2,IL,0.0,187.0,RepLaHood,https://lahood.house.gov,96.79,128760.0
N00030642,90480,5,lawson.house.gov,Al,412693,,L000586,True,Lawson,,,3.0,1.6,2018,ocd-division/country:us/state:fl/cd:5,,D,202-225-0123,2,FL,0.0,187.0,RepAlLawsonJr,https://lawson.house.gov,96.2,24263.0
N00038400,155,2,jasonlewis.house.gov,Jason,412711,,L000587,True,Lewis,,,0.0,0.0,2018,ocd-division/country:us/state:mn/cd:2,,R,202-225-2271,2,MN,0.0,187.0,RepJasonLewis,https://jasonlewis.house.gov,98.93,171558.0
N00000078,26162,12,maloney.house.gov,Carolyn,400251,21344.0,M000087,True,Maloney,,B.,4.0,2.14,2018,ocd-division/country:us/state:ny/cd:12,,D,202-225-7944,26,NY,0.0,187.0,RepMaloney,http://maloney.house.gov,95.08,26978.0
N00000179,45976,2,mcgovern.house.gov,Jim,400263,29729.0,M000312,True,McGovern,,,2.0,1.07,2018,ocd-division/country:us/state:ma/cd:2,,D,202-225-6101,22,MA,0.0,187.0,RepMcGovern,http://mcgovern.house.gov,95.68,552.0
N00001171,53469,5,meeks.house.gov,Gregory,400271,29776.0,M001137,True,Meeks,,W.,11.0,5.88,2018,ocd-division/country:us/state:ny/cd:5,,D,202-225-3461,22,NY,0.0,187.0,GregoryMeeks,http://meeks.house.gov,97.16,4360.0
N00012942,86670,4,mccollum.house.gov,Betty,400259,20122.0,M001143,True,McCollum,,,2.0,1.07,2018,ocd-division/country:us/state:mn/cd:4,,D,202-225-6631,18,MN,0.0,187.0,BettyMcCollum04,http://mccollum.house.gov,95.68,3812.0
N00024992,1003612,18,murphy.house.gov,Tim,400285,20346.0,M001151,True,Murphy,,,1.0,0.53,2018,ocd-division/country:us/state:pa/cd:18,,R,202-225-2301,16,PA,0.0,187.0,RepTimMurphy,https://murphy.house.gov,98.39,9794.0
N00026627,1007062,10,mchenry.house.gov,Patrick,400644,20522.0,M001156,True,McHenry,,T.,0.0,0.0,2018,ocd-division/country:us/state:nc/cd:10,,R,202-225-2576,14,NC,0.0,187.0,PatrickMcHenry,http://mchenry.house.gov,98.93,21031.0
N00026460,1013056,10,mccaul.house.gov,Michael,400654,20530.0,M001157,True,McCaul,,,13.0,6.95,2018,ocd-division/country:us/state:tx/cd:10,,R,202-225-2401,14,TX,0.0,187.0,RepMcCaul,http://mccaul.house.gov,97.7,49210.0
N00026710,1013059,24,marchant.house.gov,Kenny,400656,20532.0,M001158,True,Marchant,,,17.0,9.09,2018,ocd-division/country:us/state:tx/cd:24,,R,202-225-6605,14,TX,0.0,187.0,RepKenMarchant,https://marchant.house.gov,96.47,5549.0
N00026314,1013063,5,mcmorris.house.gov,Cathy,400659,20535.0,M001159,True,McMorris Rodgers,,,0.0,0.0,2018,ocd-division/country:us/state:wa/cd:5,,R,202-225-2006,14,WA,0.0,187.0,CathyMcMorris,http://mcmorris.house.gov,98.93,3217.0
N00026914,42548,4,gwenmoore.house.gov,Gwen,400661,20537.0,M001160,True,Moore,,,19.0,10.16,2018,ocd-division/country:us/state:wi/cd:4,,D,202-225-4572,14,WI,0.0,187.0,RepGwenMoore,https://gwenmoore.house.gov,95.83,3457.0
N00027459,26602,6,matsui.house.gov,Doris,400663,20538.0,M001163,True,Matsui,,,13.0,6.95,2018,ocd-division/country:us/state:ca/cd:6,,D,202-225-7163,14,CA,0.0,187.0,DorisMatsui,https://matsui.house.gov,95.4,28593.0
N00028152,85231,23,kevinmccarthy.house.gov,Kevin,412190,20703.0,M001165,True,McCarthy,,,2.0,1.07,2018,ocd-division/country:us/state:ca/cd:23,,R,202-225-2915,12,CA,0.0,187.0,GOPLeader,http://kevinmccarthy.house.gov,98.38,28918.0
