crp_id,cspan_id,district,domain,first_name,govtrack_id,icpsr_id,member_id,in_office,last_name,leadership_role,middle_name,missed_votes,missed_votes_pct,next_election,ocd_id,office,party,phone,seniority,state,total_present,total_votes,twitter_account,url,votes_with_party_pct,votesmart_id
N00026926,1021667,9,mcnerney.house.gov,Jerry,412189,20702.0,M001166,True,McNerney,,,1.0,0.53,2018,ocd-division/country:us/state:ca/cd:9,,D,202-225-1947,12,CA,0.0,187.0,RepMcNerney,http://mcnerney.house.gov,97.31,29474.0
N00006863,30359,4,mcclintock.house.gov,Tom,412295,20903.0,M001177,True,McClintock,,,2.0,1.07,2018,ocd-division/country:us/state:ca/cd:4,,R,202-225-2511,10,CA,0.0,187.0,RepMcClintock,http://mcclintock.house.gov,97.84,9715.0
N00031777,95129,10,marino.house.gov,Tom,412468,21170.0,M001179,True,Marino,,,14.0,7.49,2018,ocd-division/country:us/state:pa/cd:10,,R,202-225-3731,8,PA,0.0,187.0,RepTomMarino,https://marino.house.gov,98.27,119478.0
N00031681,9269013,1,mckinley.house.gov,David,412487,21188.0,M001180,True,McKinley,,,0.0,0.0,2018,ocd-division/country:us/state:wv/cd:1,,R,202-225-4172,8,WV,0.0,187.0,RepMcKinley,https://mckinley.house.gov,94.65,117396.0
N00031134,1033856,7,meehan.house.gov,Pat,412466,21168.0,M001181,True,Meehan,,,1.0,0.53,2018,ocd-division/country:us/state:pa/cd:7,,R,202-225-2011,8,PA,0.0,187.0,RepMeehan,https://meehan.house.gov,96.77,119474.0
,623510,5,mulvaney.house.gov,Mick,412474,21176.0,M001182,False,Mulvaney,,,91.0,93.81,2018,ocd-division/country:us/state:sc/cd:5,,R,202-225-5501,8,SC,0.0,97.0,RepMickMulvaney,https://mulvaney.house.gov,66.67,
N00034041,79951,4,massie.house.gov,Thomas,412503,31102.0,M001184,True,Massie,,,0.0,0.0,2018,ocd-division/country:us/state:ky/cd:4,,R,202-225-3465,8,KY,0.0,187.0,RepThomasMassie,https://massie.house.gov,91.44,132068.0
N00034277,79760,18,seanmaloney.house.gov,Sean,412562,29379.0,M001185,True,Maloney,,Patrick,2.0,1.07,2018,ocd-division/country:us/state:ny/cd:18,,D,202-225-5441,6,NY,0.0,187.0,RepSeanMaloney,http://seanmaloney.house.gov,94.59,139760.0
N00033631,79621,11,meadows.house.gov,Mark,412552,21348.0,M001187,True,Meadows,,,2.0,1.07,2018,ocd-division/country:us/state:nc/cd:11,,R,202-225-6401,6,NC,0.0,187.0,RepMarkMeadows,https://meadows.house.gov,97.84,136459.0
N00034547,68411,6,meng.house.gov,Grace,412560,21342.0,M001188,True,Meng,,,7.0,3.74,2018,ocd-division/country:us/state:ny/cd:6,,D,202-225-2601,6,NY,0.0,187.0,RepGraceMeng,http://meng.house.gov,97.78,69157.0
N00012546,11245,6,messer.house.gov,Luke,412540,21332.0,M001189,True,Messer,,,9.0,4.81,2018,ocd-division/country:us/state:in/cd:6,,R,202-225-3021,6,IN,0.0,187.0,RepLukeMesser,https://messer.house.gov,97.75,33997.0
N00033410,1034045,2,mullin.house.gov,Markwayne,412568,21355.0,M001190,True,Mullin,,,1.0,0.53,2018,ocd-division/country:us/state:ok/cd:2,,R,202-225-2701,6,OK,0.0,187.0,RepMullin,https://mullin.house.gov,98.39,135898.0
N00036155,76315,3,,Tom,412643,21537.0,M001193,True,MacArthur,,,2.0,1.07,2018,ocd-division/country:us/state:nj/cd:3,,R,202-225-4765,4,NJ,0.0,187.0,RepTomMacArthur,https://macarthur.house.gov,96.22,152113.0
N00036275,76660,4,,John,412634,21526.0,M001194,True,Moolenaar,,,0.0,0.0,2018,ocd-division/country:us/state:mi/cd:4,,R,202-225-3561,4,MI,0.0,187.0,RepMoolenaar,https://moolenaar.house.gov,97.86,37676.0
N00033814,76588,2,,Alex,412662,21557.0,M001195,True,Mooney,,,0.0,0.0,2018,ocd-division/country:us/state:wv/cd:2,,R,202-225-2711,4,WV,0.0,187.0,RepAlexMooney,https://mooney.house.gov,96.79,
N00035431,78453,6,,Seth,412632,21525.0,M001196,True,Moulton,,,3.0,1.6,2018,ocd-division/country:us/state:ma/cd:6,,D,202-225-8020,4,MA,0.0,187.0,teammoulton,http://moulton.house.gov,92.93,146299.0
N00033982,29126,2,,Martha,412611,21501.0,M001197,True,McSally,,,0.0,0.0,2018,ocd-division/country:us/state:az/cd:2,,R,202-225-2542,4,AZ,0.0,187.0,RepMcSally,https://mcsally.house.gov,96.26,137299.0
N00037034,103425,1,marshall.house.gov,Roger,412704,,M001198,True,Marshall,,,2.0,1.07,2018,ocd-division/country:us/state:ks/cd:1,,R,202-225-2715,2,KS,0.0,187.0,,https://marshall.house.gov,98.92,172080.0
N00037269,104540,18,mast.house.gov,Brian,412698,,M001199,True,Mast,,,0.0,0.0,2018,ocd-division/country:us/state:fl/cd:18,,R,202-225-3026,2,FL,0.0,187.0,repbrianmast,https://mast.house.gov,97.33,166245.0
N00039327,103621,4,mceachin.house.gov,A.,412728,,M001200,True,McEachin,,Donald,4.0,2.14,2018,ocd-division/country:us/state:va/cd:4,,D,202-225-6365,2,VA,0.0,187.0,RepMcEachin,https://mceachin.house.gov,97.81,8230.0
N00036274,103809,10,mitchell.house.gov,Paul,412710,,M001201,True,Mitchell,,,0.0,0.0,2018,ocd-division/country:us/state:mi/cd:10,,R,202-225-2106,2,MI,0.0,187.0,RepPaulMitchell,https://mitchell.house.gov,98.4,152464.0
N00040133,103502,7,stephaniemurphy.house.gov,Stephanie,412694,,M001202,True,Murphy,,,2.0,1.07,2018,ocd-division/country:us/state:fl/cd:7,,D,202-225-4035,2,FL,0.0,187.0,RepStephMurphy,https://stephaniemurphy.house.gov,89.19,173426.0
N00000939,26159,10,nadler.house.gov,Jerrold,400289,29377.0,N000002,True,Nadler,,,14.0,7.49,2018,ocd-division/country:us/state:ny/cd:10,,D,202-225-5635,28,NY,0.0,187.0,RepJerryNadler,http://nadler.house.gov,97.11,26980.0
N00000153,6103,1,neal.house.gov,Richard,400291,15616.0,N000015,True,Neal,,E.,1.0,0.53,2018,ocd-division/country:us/state:ma/cd:1,,D,202-225-5601,30,MA,0.0,187.0,RepRichardNeal,https://neal.house.gov,96.24,26895.0
N00021207,1001760,8,nolan.house.gov,Rick,408211,14263.0,N000127,True,Nolan,,,2.0,1.07,2018,ocd-division/country:us/state:mn/cd:8,,D,202-225-6211,6,MN,0.0,187.0,USRepRickNolan,http://nolan.house.gov,93.51,138505.0
N00001692,882,79,norton.house.gov,Eleanor,400295,15851.0,N000147,True,Norton,,Holmes,,,2018,ocd-division/country:us/state:dc/cd:79,,D,,28,DC,,0.0,EleanorNorton,https://norton.house.gov,,775.0
N00006789,57873,32,napolitano.house.gov,Grace,400290,29903.0,N000179,True,Napolitano,,F.,2.0,1.07,2018,ocd-division/country:us/state:ca/cd:32,,D,202-225-5256,20,CA,0.0,187.0,GraceNapolitano,http://napolitano.house.gov,94.59,8393.0
N00007248,1003553,22,nunes.house.gov,Devin,400297,20307.0,N000181,True,Nunes,,,2.0,1.07,2018,ocd-division/country:us/state:ca/cd:22,,R,202-225-2523,16,CA,0.0,187.0,Rep_DevinNunes,http://nunes.house.gov,98.38,16725.0
N00032022,62717,1,noem.house.gov,Kristi,412475,21177.0,N000184,True,Noem,,,0.0,0.0,2018,ocd-division/country:us/state:sd/cd:1,,R,202-225-2801,8,SD,0.0,187.0,RepKristiNoem,https://noem.house.gov,97.33,58189.0
N00036154,76311,1,,Donald,412606,21536.0,N000188,True,Norcross,,W.,1.0,0.53,2018,ocd-division/country:us/state:nj/cd:1,,D,202-225-6501,6,NJ,0.0,187.0,DonaldNorcross,https://norcross.house.gov,97.31,116277.0
N00036403,78315,4,,Dan,412660,21556.0,N000189,True,Newhouse,,,0.0,0.0,2018,ocd-division/country:us/state:wa/cd:4,,R,202-225-5816,4,WA,0.0,187.0,RepNewhouse,https://newhouse.house.gov,98.93,51522.0
N00029285,1031361,22,olson.house.gov,Pete,412302,20948.0,O000168,True,Olson,,,2.0,1.07,2018,ocd-division/country:us/state:tx/cd:22,,R,202-225-5951,10,TX,0.0,187.0,RepPeteOlson,https://olson.house.gov,98.92,102008.0
N00033540,79697,16,orourke.house.gov,Beto,412575,21361.0,O000170,True,O&#39;Rourke,,,5.0,2.67,2018,ocd-division/country:us/state:tx/cd:16,,D,202-225-4831,6,TX,0.0,187.0,RepBetoORourke,http://orourke.house.gov,93.41,78533.0
N00037515,104523,1,ohalleran.house.gov,Tom,412682,,O000171,True,O&#39;Halleran,,,1.0,0.53,2018,ocd-division/country:us/state:az/cd:1,,D,202-225-3361,2,AZ,0.0,187.0,repohalleran,https://ohalleran.house.gov,88.71,28499.0
N00000781,6107,6,pallone.house.gov,Frank,400308,15454.0,P000034,True,Pallone,,,0.0,0.0,2018,ocd-division/country:us/state:nj/cd:6,,D,202-225-4671,32,NJ,0.0,187.0,FrankPallone,https://pallone.house.gov,96.26,26951.0
N00000751,45543,9,pascrell.house.gov,Bill,400309,29741.0,P000096,True,Pascrell Jr.,,,4.0,2.14,2018,ocd-division/country:us/state:nj/cd:9,,D,202-225-5751,22,NJ,0.0,187.0,BillPascrell,http://pascrell.house.gov,95.63,478.0
N00007360,6153,12,pelosi.house.gov,Nancy,400314,15448.0,P000197,True,Pelosi,,,28.0,14.97,2018,ocd-division/country:us/state:ca/cd:12,,D,202-225-4965,30,CA,0.0,187.0,NancyPelosi,http://pelosi.house.gov,95.6,26732.0
N00004558,23978,7,collinpeterson.house.gov,Collin,400316,29127.0,P000258,True,Peterson,,C.,2.0,1.07,2018,ocd-division/country:us/state:mn/cd:7,,D,202-225-2165,28,MN,0.0,187.0,,http://collinpeterson.house.gov,73.51,26926.0
N00002260,6748,4,price.house.gov,David,400326,15438.0,P000523,True,Price,,E.,1.0,0.53,2018,ocd-division/country:us/state:nc/cd:4,,D,202-225-1784,30,NC,0.0,187.0,RepDavidEPrice,https://price.house.gov,94.62,119.0
N00012672,12063,2,pearce.house.gov,Steve,400313,20337.0,P000588,True,Pearce,,,2.0,1.07,2018,ocd-division/country:us/state:nm/cd:2,,R,202-225-2365,8,NM,0.0,187.0,RepStevePearce,http://pearce.house.gov,97.3,10655.0
,1013044,6,tomprice.house.gov,Tom,400626,20505.0,P000591,False,Price,,,82.0,96.47,2018,ocd-division/country:us/state:ga/cd:6,,R,202-225-4501,14,GA,0.0,85.0,RepTomPrice,https://tomprice.house.gov,33.33,
N00026457,1011398,2,poe.house.gov,Ted,400652,20528.0,P000592,True,Poe,,,12.0,6.42,2018,ocd-division/country:us/state:tx/cd:2,,R,202-225-6565,14,TX,0.0,187.0,JudgeTedPoe,https://poe.house.gov,93.14,49198.0
N00027510,1021382,7,perlmutter.house.gov,Ed,412192,20705.0,P000593,True,Perlmutter,,,14.0,7.49,2018,ocd-division/country:us/state:co/cd:7,,D,202-225-2645,12,CO,0.0,187.0,RepPerlmutter,https://perlmutter.house.gov,94.22,2653.0
N00029391,1030000,3,paulsen.house.gov,Erik,412303,20924.0,P000594,True,Paulsen,,,0.0,0.0,2018,ocd-division/country:us/state:mn/cd:3,,R,202-225-2871,10,MN,0.0,187.0,RepErikPaulsen,https://paulsen.house.gov,97.33,3833.0
N00013817,1002167,1,pingree.house.gov,Chellie,412307,20920.0,P000597,True,Pingree,,,3.0,1.6,2018,ocd-division/country:us/state:me/cd:1,,D,202-225-6116,10,ME,0.0,187.0,ChelliePingree,https://pingree.house.gov,97.28,6586.0
N00029127,1031300,2,polis.house.gov,Jared,412308,20904.0,P000598,True,Polis,,,1.0,0.53,2018,ocd-division/country:us/state:co/cd:2,,D,202-225-2161,10,CO,0.0,187.0,JaredPolis,http://polis.house.gov,94.09,106220.0
N00029662,88959,8,posey.house.gov,Bill,412309,20909.0,P000599,True,Posey,,,0.0,0.0,2018,ocd-division/country:us/state:fl/cd:8,,R,202-225-3671,10,FL,0.0,187.0,CongBillPosey,http://posey.house.gov,97.33,24280.0
N00031958,61886,4,palazzo.house.gov,Steven,412443,21148.0,P000601,True,Palazzo,,,3.0,1.6,2018,ocd-division/country:us/state:ms/cd:4,,R,202-225-5772,8,MS,0.0,187.0,CongPalazzo,http://palazzo.house.gov,97.28,69521.0
,623387,4,pompeo.house.gov,Mike,412431,21136.0,P000602,False,Pompeo,,,59.0,96.72,2018,ocd-division/country:us/state:ks/cd:4,,R,202-225-6216,8,KS,0.0,61.0,RepMikePompeo,http://pompeo.house.gov,0.0,
N00034639,65639,10,payne.house.gov,Donald,412506,31103.0,P000604,True,Payne Jr.,,M.,42.0,22.46,2018,ocd-division/country:us/state:nj/cd:10,,D,202-225-3436,8,NJ,1.0,187.0,RepDonaldPayne,http://payne.house.gov,95.86,90668.0
N00034120,79873,4,perry.house.gov,Scott,412569,21356.0,P000605,True,Perry,,,3.0,1.6,2018,ocd-division/country:us/state:pa/cd:4,,R,202-225-5836,6,PA,0.0,187.0,RepScottPerry,http://perry.house.gov,96.2,59980.0
N00034416,9265861,9,pittenger.house.gov,Robert,412551,21347.0,P000606,True,Pittenger,,,4.0,2.14,2018,ocd-division/country:us/state:nc/cd:9,,R,202-225-1976,6,NC,0.0,187.0,RepPittenger,https://pittenger.house.gov,96.72,41272.0
N00033549,79688,2,pocan.house.gov,Mark,412585,21370.0,P000607,True,Pocan,,,6.0,3.21,2018,ocd-division/country:us/state:wi/cd:2,,D,202-225-2906,6,WI,0.0,187.0,RepMarkPocan,http://pocan.house.gov,96.13,26238.0
N00033591,79661,52,scottpeters.house.gov,Scott,412523,21315.0,P000608,True,Peters,,,0.0,0.0,2018,ocd-division/country:us/state:ca/cd:52,,D,202-225-0508,6,CA,0.0,187.0,RepScottPeters,http://scottpeters.house.gov,88.24,70351.0
N00035691,76094,6,,Gary,412608,21500.0,P000609,True,Palmer,,,2.0,1.07,2018,ocd-division/country:us/state:al/cd:6,,R,202-225-4921,4,AL,0.0,187.0,USRepGaryPalmer,https://palmer.house.gov,98.92,146274.0
N00035000,79090,79,,Stacey,412659,,P000610,True,Plaskett,,,,,2018,ocd-division/country:us/state:vi/cd:79,,D,,4,VI,,0.0,staceyplaskett,https://plaskett.house.gov,,
N00034584,76253,2,,Bruce,412633,21524.0,P000611,True,Poliquin,,,0.0,0.0,2018,ocd-division/country:us/state:me/cd:2,,R,202-225-6306,4,ME,0.0,187.0,RepPoliquin,https://poliquin.house.gov,96.79,
N00038601,104727,20,panetta.house.gov,Jimmy,412685,,P000613,True,Panetta,,,0.0,0.0,2018,ocd-division/country:us/state:ca/cd:20,,D,202-225-2861,2,CA,0.0,187.0,RepJimmyPanetta,https://panetta.house.gov,94.65,169078.0
N00030581,9263344,5,quigley.house.gov,Mike,412331,20954.0,Q000023,True,Quigley,,,6.0,3.21,2018,ocd-division/country:us/state:il/cd:5,,D,202-225-4061,10,IL,0.0,187.0,RepMikeQuigley,https://quigley.house.gov,97.79,83310.0
N00003473,6739,5,halrogers.house.gov,Harold,400340,14854.0,R000395,True,Rogers,,,2.0,1.07,2018,ocd-division/country:us/state:ky/cd:5,,R,202-225-4601,38,KY,0.0,187.0,RepHalRogers,http://halrogers.house.gov,98.92,26875.0
N00007151,5590,48,rohrabacher.house.gov,Dana,400343,15621.0,R000409,True,Rohrabacher,,,14.0,7.49,2018,ocd-division/country:us/state:ca/cd:48,,R,202-225-2415,30,CA,0.0,187.0,,https://rohrabacher.house.gov,95.38,26763.0
N00002858,3206,27,ros-lehtinen.house.gov,Ileana,400344,15634.0,R000435,True,Ros-Lehtinen,,,2.0,1.07,2018,ocd-division/country:us/state:fl/cd:27,,R,202-225-3931,30,FL,0.0,187.0,RosLehtinen,http://ros-lehtinen.house.gov,84.86,26815.0
N00006671,26136,40,roybal-allard.house.gov,Lucille,400347,29317.0,R000486,True,Roybal-Allard,,,3.0,1.6,2018,ocd-division/country:us/state:ca/cd:40,,D,202-225-1766,26,CA,0.0,187.0,RepRoybalAllard,http://roybal-allard.house.gov,94.02,26766.0
N00008264,28461,39,www.royce.house.gov,Edward,400348,29321.0,R000487,True,Royce,,,1.0,0.53,2018,ocd-division/country:us/state:ca/cd:39,,R,202-225-4111,26,CA,0.0,187.0,RepEdRoyce,http://royce.house.gov,98.39,26772.0
N00004887,26127,1,rush.house.gov,Bobby,400350,29346.0,R000515,True,Rush,,L.,141.0,75.4,2018,ocd-division/country:us/state:il/cd:1,,D,202-225-4372,26,IL,0.0,187.0,RepBobbyRush,http://rush.house.gov,91.3,26831.0
N00004357,57970,1,paulryan.house.gov,Paul,400351,29939.0,R000570,True,Ryan,,D.,185.0,98.93,2018,ocd-division/country:us/state:wi/cd:1,,R,202-225-3031,20,WI,0.0,187.0,SpeakerRyan,http://paulryan.house.gov,50.0,26344.0
N00024759,1014740,3,mikerogers.house.gov,Mike,400341,20301.0,R000575,True,Rogers,,D.,0.0,0.0,2018,ocd-division/country:us/state:al/cd:3,,R,202-225-3261,18,AL,0.0,187.0,RepMikeRogersAL,https://mikerogers.house.gov,97.33,5705.0
N00025482,49155,2,ruppersberger.house.gov,C.A. Dutch,400349,20329.0,R000576,True,Ruppersberger,,,1.0,0.53,2018,ocd-division/country:us/state:md/cd:2,,D,202-225-3061,16,MD,0.0,187.0,Call_Me_Dutch,http://ruppersberger.house.gov,96.77,36130.0
N00025280,1003608,13,timryan.house.gov,Tim,400352,20343.0,R000577,True,Ryan,,,36.0,19.25,2018,ocd-division/country:us/state:oh/cd:13,,D,202-225-5261,16,OH,0.0,187.0,RepTimRyan,http://timryan.house.gov,94.04,45638.0
N00026885,1013064,8,reichert.house.gov,Dave,400660,20536.0,R000578,True,Reichert,,,2.0,1.07,2018,ocd-division/country:us/state:wa/cd:8,,R,202-225-7761,14,WA,0.0,187.0,DaveReichert,http://reichert.house.gov,96.22,51346.0
N00004719,1021912,6,roskam.house.gov,Peter,412202,20715.0,R000580,True,Roskam,,,3.0,1.6,2018,ocd-division/country:us/state:il/cd:6,,R,202-225-4561,12,IL,0.0,187.0,PeterRoskam,https://roskam.house.gov,98.91,6382.0
N00028463,1031360,1,roe.house.gov,Phil,412310,20947.0,R000582,True,Roe,,,3.0,1.6,2018,ocd-division/country:us/state:tn/cd:1,,R,202-225-6356,10,TN,0.0,187.0,DrPhilRoe,http://roe.house.gov,98.91,65306.0
N00029018,1030486,17,rooney.house.gov,Tom,412311,20910.0,R000583,True,Rooney,,,9.0,4.81,2018,ocd-division/country:us/state:fl/cd:17,,R,202-225-5792,10,FL,0.0,187.0,TomRooney,https://rooney.house.gov,98.31,107800.0
N00030949,623468,23,reed.house.gov,Tom,412393,21101.0,R000585,True,Reed,,,3.0,1.6,2018,ocd-division/country:us/state:ny/cd:23,,R,202-225-3161,10,NY,0.0,187.0,RepTomReed,https://reed.house.gov,97.28,127046.0
N00031127,62686,16,renacci.house.gov,Jim,412462,21164.0,R000586,True,Renacci,,,7.0,3.74,2018,ocd-division/country:us/state:oh/cd:16,,R,202-225-3876,8,OH,0.0,187.0,RepJimRenacci,https://renacci.house.gov,97.78,120678.0
N00030184,62391,2,richmond.house.gov,Cedric,412432,21137.0,R000588,True,Richmond,,,37.0,19.79,2018,ocd-division/country:us/state:la/cd:2,,D,202-225-6636,8,LA,0.0,187.0,RepRichmond,https://richmond.house.gov,96.67,35384.0
N00030768,61712,2,roby.house.gov,Martha,412394,21192.0,R000591,True,Roby,,,0.0,0.0,2018,ocd-division/country:us/state:al/cd:2,,R,202-225-2901,8,AL,0.0,187.0,RepMarthaRoby,http://roby.house.gov,98.93,71604.0
N00031741,61832,4,rokita.house.gov,Todd,412426,21131.0,R000592,True,Rokita,,,2.0,1.07,2018,ocd-division/country:us/state:in/cd:4,,R,202-225-5037,8,IN,0.0,187.0,ToddRokita,http://rokita.house.gov,96.22,34167.0
N00030645,62532,15,dennisross.house.gov,Dennis,412411,21117.0,R000593,True,Ross,,,2.0,1.07,2018,ocd-division/country:us/state:fl/cd:15,,R,202-225-1252,8,FL,0.0,187.0,RepDennisRoss,http://dennisross.house.gov,98.92,12813.0
N00033832,79473,7,rice.house.gov,Tom,412572,21359.0,R000597,True,Rice,,,3.0,1.6,2018,ocd-division/country:us/state:sc/cd:7,,R,202-225-9895,6,SC,2.0,187.0,RepTomRice,http://rice.house.gov,96.74,132382.0
N00031253,61949,12,rothfus.house.gov,Keith,412570,21357.0,R000598,True,Rothfus,,,0.0,0.0,2018,ocd-division/country:us/state:pa/cd:12,,R,202-225-2065,6,PA,0.0,187.0,KeithRothfus,https://rothfus.house.gov,98.93,119466.0
N00033510,79727,36,ruiz.house.gov,Raul,412519,21311.0,R000599,True,Ruiz,,,2.0,1.07,2018,ocd-division/country:us/state:ca/cd:36,,D,202-225-5330,6,CA,0.0,187.0,CongressmanRuiz,https://ruiz.house.gov,93.51,136407.0
N00007635,5188,79,radewagen.house.gov,Amata,412664,,R000600,True,Radewagen,,Coleman,,,2018,ocd-division/country:us/state:as/cd:79,,R,,4,AS,,0.0,RepAmata,https://radewagen.house.gov,,
N00035972,76455,4,,John,412653,21549.0,R000601,True,Ratcliffe,,,3.0,1.6,2018,ocd-division/country:us/state:tx/cd:4,,R,202-225-6673,4,TX,0.0,187.0,RepRatcliffe,https://ratcliffe.house.gov,96.2,147381.0
N00035927,76332,4,kathleenrice.house.gov,Kathleen,412647,21540.0,R000602,True,Rice,,,3.0,1.6,2018,ocd-division/country:us/state:ny/cd:4,,D,202-225-5516,4,NY,0.0,187.0,RepKathleenRice,http://kathleenrice.house.gov,94.02,127653.0
N00033527,79710,7,,David,412641,21544.0,R000603,True,Rouzer,,,0.0,0.0,2018,ocd-division/country:us/state:nc/cd:7,,R,202-225-2731,4,NC,0.0,187.0,RepDavidRouzer,https://rouzer.house.gov,97.33,102964.0
N00036175,77286,5,,Steve,412650,21546.0,R000604,True,Russell,,,9.0,4.81,2018,ocd-division/country:us/state:ok/cd:5,,R,202-225-2132,4,OK,0.0,187.0,RepRussell,https://russell.house.gov,90.45,
N00037036,12924,8,raskin.house.gov,Jamie,412708,,R000606,True,Raskin,,,0.0,0.0,2018,ocd-division/country:us/state:md/cd:8,,D,202-225-5341,2,MD,0.0,187.0,repraskin,https://raskin.house.gov,96.26,65904.0
N00040007,73021,19,francisrooney.house.gov,Francis,412699,,R000607,True,Rooney,,,0.0,0.0,2018,ocd-division/country:us/state:fl/cd:19,,R,202-225-2536,2,FL,0.0,187.0,RepRooney,https://francisrooney.house.gov,98.93,172678.0
N00038734,104738,3,rosen.house.gov,Jacky,412715,,R000608,True,Rosen,,,2.0,1.07,2018,ocd-division/country:us/state:nv/cd:3,,D,202-225-3252,2,NV,0.0,187.0,,https://rosen.house.gov,91.89,169471.0
