crp_id,cspan_id,district,domain,first_name,govtrack_id,icpsr_id,member_id,in_office,last_name,leadership_role,middle_name,missed_votes,missed_votes_pct,next_election,ocd_id,office,party,phone,seniority,state,total_present,total_votes,twitter_account,url,votes_with_party_pct,votesmart_id
N00039777,104531,4,rutherford.house.gov,John,412692,,R000609,True,Rutherford,,,26.0,13.9,2018,ocd-division/country:us/state:fl/cd:4,,R,202-225-2501,2,FL,0.0,187.0,,https://rutherford.house.gov,98.76,172542.0
N00002424,6513,1,sanford.house.gov,Mark,400607,29565.0,S000051,True,Sanford,,,0.0,0.0,2018,ocd-division/country:us/state:sc/cd:1,,R,202-225-3176,6,SC,4.0,187.0,RepSanfordSC,https://sanford.house.gov,93.05,21991.0
N00002147,25888,3,www.bobbyscott.house.gov,Robert,400364,39307.0,S000185,True,Scott,,C.,0.0,0.0,2018,ocd-division/country:us/state:va/cd:3,,D,202-225-8351,26,VA,0.0,187.0,BobbyScott,http://bobbyscott.house.gov,94.65,27117.0
N00004291,1507,5,sensenbrenner.house.gov,F.,400365,14657.0,S000244,True,Sensenbrenner,,James,1.0,0.53,2018,ocd-division/country:us/state:wi/cd:5,,R,202-225-5101,40,WI,0.0,187.0,JimPressOffice,http://sensenbrenner.house.gov,98.39,27142.0
N00001813,14306,15,serrano.house.gov,José,400366,29134.0,S000248,True,Serrano,,E.,1.0,0.53,2018,ocd-division/country:us/state:ny/cd:15,,D,202-225-4361,30,NY,0.0,187.0,RepJoseSerrano,https://serrano.house.gov,95.7,26981.0
N00005681,36807,32,sessions.house.gov,Pete,400367,29759.0,S000250,True,Sessions,,,3.0,1.6,2018,ocd-division/country:us/state:tx/cd:32,,R,202-225-2231,22,TX,0.0,187.0,PeteSessions,https://sessions.house.gov,98.37,288.0
N00006897,45124,30,sherman.house.gov,Brad,400371,29707.0,S000344,True,Sherman,,,0.0,0.0,2018,ocd-division/country:us/state:ca/cd:30,,D,202-225-5911,22,CA,0.0,187.0,BradSherman,http://sherman.house.gov,94.65,142.0
N00004961,30623,15,shimkus.house.gov,John,400373,29718.0,S000364,True,Shimkus,,,0.0,0.0,2018,ocd-division/country:us/state:il/cd:15,,R,202-225-5271,22,IL,0.0,187.0,RepShimkus,https://shimkus.house.gov,98.93,246.0
N00001311,1755,25,louise.house.gov,Louise,400378,15444.0,S000480,True,Slaughter,,M.,35.0,18.72,2018,ocd-division/country:us/state:ny/cd:25,,D,202-225-3615,32,NY,0.0,187.0,LouiseSlaughter,https://louise.house.gov,96.71,26991.0
N00007833,44329,9,adamsmith.house.gov,Adam,400379,29768.0,S000510,True,Smith,,,9.0,4.81,2018,ocd-division/country:us/state:wa/cd:9,,D,202-225-8901,22,WA,0.0,187.0,RepAdamSmith,https://adamsmith.house.gov,94.94,845.0
N00009816,6411,4,chrissmith.house.gov,Christopher,400380,14863.0,S000522,True,Smith,,H.,1.0,0.53,2018,ocd-division/country:us/state:nj/cd:4,,R,202-225-3765,38,NJ,0.0,187.0,RepChrisSmith,http://chrissmith.house.gov,93.01,26952.0
N00001811,8884,21,lamarsmith.house.gov,Lamar,400381,15445.0,S000583,True,Smith,,,8.0,4.28,2018,ocd-division/country:us/state:tx/cd:21,,R,202-225-4236,32,TX,0.0,187.0,LamarSmithTX21,http://lamarsmith.house.gov,98.88,27097.0
N00004724,57874,9,schakowsky.house.gov,Jan,400360,29911.0,S001145,True,Schakowsky,,,7.0,3.74,2018,ocd-division/country:us/state:il/cd:9,,D,202-225-2111,20,IL,0.0,187.0,JanSchakowsky,https://schakowsky.house.gov,96.67,6387.0
N00006263,57889,2,simpson.house.gov,Mike,400376,29910.0,S001148,True,Simpson,,,4.0,2.14,2018,ocd-division/country:us/state:id/cd:2,,R,202-225-5531,20,ID,0.0,187.0,CongMikeSimpson,http://simpson.house.gov,98.36,2917.0
N00009585,90167,28,schiff.house.gov,Adam,400361,20104.0,S001150,True,Schiff,,B.,0.0,0.0,2018,ocd-division/country:us/state:ca/cd:28,,D,202-225-4176,18,CA,0.0,187.0,RepAdamSchiff,http://schiff.house.gov,97.86,9489.0
N00013770,89108,9,shuster.house.gov,Bill,409888,20134.0,S001154,True,Shuster,,,8.0,4.28,2018,ocd-division/country:us/state:pa/cd:9,,R,202-225-2431,18,PA,0.0,187.0,RepBillShuster,https://shuster.house.gov,98.88,55693.0
N00024870,1003554,38,lindasanchez.house.gov,Linda,400355,20310.0,S001156,True,Sánchez,,T.,3.0,1.6,2018,ocd-division/country:us/state:ca/cd:38,,D,202-225-6676,16,CA,0.0,187.0,RepLindaSanchez,https://lindasanchez.house.gov,97.28,29674.0
N00024871,1003567,13,davidscott.house.gov,David,400363,20321.0,S001157,True,Scott,,,13.0,6.95,2018,ocd-division/country:us/state:ga/cd:13,,D,202-225-2939,16,GA,0.0,187.0,RepDavidScott,http://davidscott.house.gov,95.98,7826.0
N00027523,1022293,8,sires.house.gov,Albio,412186,20542.0,S001165,True,Sires,,,7.0,3.74,2018,ocd-division/country:us/state:nj/cd:8,,D,202-225-7919,14,NJ,0.0,187.0,RepSires,https://sires.house.gov,95.56,22510.0
N00027751,1022884,3,sarbanes.house.gov,John,412212,20724.0,S001168,True,Sarbanes,,,0.0,0.0,2018,ocd-division/country:us/state:md/cd:3,,D,202-225-4016,12,MD,0.0,187.0,RepSarbanes,https://sarbanes.house.gov,96.79,66575.0
N00028091,1021773,1,shea-porter.house.gov,Carol,412219,20731.0,S001170,True,Shea-Porter,,,0.0,0.0,2018,ocd-division/country:us/state:nh/cd:1,,D,202-225-5456,2,NH,1.0,187.0,repsheaporter,https://shea-porter.house.gov,95.19,65891.0
N00027623,1022845,3,www.adriansmith.house.gov,Adrian,412217,20729.0,S001172,True,Smith,,,4.0,2.14,2018,ocd-division/country:us/state:ne/cd:3,,R,202-225-6435,12,NE,0.0,187.0,RepAdrianSmith,http://adriansmith.house.gov,97.81,21284.0
N00029649,1027627,14,speier.house.gov,Jackie,412259,20762.0,S001175,True,Speier,,,5.0,2.67,2018,ocd-division/country:us/state:ca/cd:14,,D,202-225-3531,12,CA,0.0,187.0,RepSpeier,https://speier.house.gov,96.7,8425.0
N00009660,1015311,1,scalise.house.gov,Steve,412261,20759.0,S001176,True,Scalise,,,1.0,0.53,2018,ocd-division/country:us/state:la/cd:1,,R,202-225-3015,12,LA,0.0,187.0,SteveScalise,http://scalise.house.gov,98.39,9026.0
N00030418,1031366,79,sablan.house.gov,Gregorio &#39;Kilili&#39;,412312,,S001177,True,Sablan,,Camacho,,,2018,ocd-division/country:us/state:mp/cd:79,,I,,10,MP,,0.0,,http://sablan.house.gov,,110903.0
N00030071,1031358,5,schrader.house.gov,Kurt,412315,20944.0,S001180,True,Schrader,,,3.0,1.83,2018,ocd-division/country:us/state:or/cd:5,,D,202-225-5711,10,OR,0.0,164.0,RepSchrader,http://schrader.house.gov,86.34,10813.0
N00006460,5205,6,schweikert.house.gov,David,412399,21105.0,S001183,True,Schweikert,,,1.0,0.53,2018,ocd-division/country:us/state:az/cd:6,,R,202-225-2190,8,AZ,0.0,187.0,RepDavid,https://schweikert.house.gov,98.92,106387.0
N00030622,623257,7,sewell.house.gov,Terri,412396,21102.0,S001185,True,Sewell,,,5.0,2.67,2018,ocd-division/country:us/state:al/cd:7,,D,202-225-2665,8,AL,0.0,187.0,RepTerriSewell,https://sewell.house.gov,97.8,121621.0
N00029574,62320,15,stivers.house.gov,Steve,412461,21163.0,S001187,True,Stivers,,,2.0,1.07,2018,ocd-division/country:us/state:oh/cd:15,,R,202-225-2015,8,OH,0.0,187.0,RepSteveStivers,http://stivers.house.gov,96.76,45333.0
N00032457,623344,8,austinscott.house.gov,Austin,412417,21123.0,S001189,True,Scott,,,0.0,0.0,2018,ocd-division/country:us/state:ga/cd:8,,R,202-225-6531,8,GA,0.0,187.0,AustinScottGA08,https://austinscott.house.gov,97.86,11812.0
N00033101,63948,10,schneider.house.gov,Brad,412534,21326.0,S001190,True,Schneider,,,0.0,0.0,2018,ocd-division/country:us/state:il/cd:10,,D,202-225-4835,2,IL,0.0,187.0,repschneider,https://schneider.house.gov,93.05,134948.0
N00033983,68489,9,sinema.house.gov,Kyrsten,412509,21300.0,S001191,True,Sinema,,,38.0,20.32,2018,ocd-division/country:us/state:az/cd:9,,D,202-225-9888,6,AZ,0.0,187.0,RepSinema,https://sinema.house.gov,76.51,28338.0
N00033932,68466,2,stewart.house.gov,Chris,412581,21367.0,S001192,True,Stewart,,,4.0,2.14,2018,ocd-division/country:us/state:ut/cd:2,,R,202-225-9730,6,UT,0.0,187.0,RepChrisStewart,http://stewart.house.gov,98.36,135930.0
N00033508,79729,15,swalwell.house.gov,Eric,412514,21306.0,S001193,True,Swalwell,,,0.0,0.0,2018,ocd-division/country:us/state:ca/cd:15,,D,202-225-5065,6,CA,0.0,187.0,RepSwalwell,https://swalwell.house.gov,93.58,129529.0
N00035282,71083,8,,Jason,412596,21373.0,S001195,True,Smith,,,1.0,0.53,2018,ocd-division/country:us/state:mo/cd:8,,R,202-225-4404,6,MO,0.0,187.0,RepJasonSmith,https://jasonsmith.house.gov,97.31,59318.0
N00035523,76364,21,,Elise,412648,21541.0,S001196,True,Stefanik,,,0.0,0.0,2018,ocd-division/country:us/state:ny/cd:21,,R,202-225-4611,4,NY,0.0,187.0,RepStefanik,https://stefanik.house.gov,97.33,152539.0
N00038781,103540,16,smucker.house.gov,Lloyd,412722,,S001199,True,Smucker,,,0.0,0.0,2018,ocd-division/country:us/state:pa/cd:16,,R,202-225-2411,2,PA,0.0,187.0,,https://smucker.house.gov,97.86,102454.0
N00037422,104534,9,soto.house.gov,Darren,412695,,S001200,True,Soto,,,1.0,0.53,2018,ocd-division/country:us/state:fl/cd:9,,D,202-225-9889,2,FL,0.0,187.0,RepDarrenSoto,https://soto.house.gov,97.31,67618.0
N00038742,104747,3,suozzi.house.gov,Thomas,412717,,S001201,True,Suozzi,,,8.0,4.28,2018,ocd-division/country:us/state:ny/cd:3,,D,202-225-3335,2,NY,0.0,187.0,RepTomSuozzi,https://suozzi.house.gov,91.62,92111.0
N00003288,7304,2,benniethompson.house.gov,Bennie,400402,29368.0,T000193,True,Thompson,,,4.0,2.14,2018,ocd-division/country:us/state:ms/cd:2,,D,202-225-5876,26,MS,0.0,187.0,BennieGThompson,https://benniethompson.house.gov,95.63,26929.0
N00006052,36814,13,thornberry.house.gov,William,400404,29572.0,T000238,True,Thornberry,,M.,0.0,0.0,2018,ocd-division/country:us/state:tx/cd:13,,R,202-225-3706,24,TX,0.0,187.0,MacTXPress,http://thornberry.house.gov,98.93,21706.0
N00007419,57872,5,mikethompson.house.gov,Mike,400403,29901.0,T000460,True,Thompson,,,0.0,0.0,2018,ocd-division/country:us/state:ca/cd:5,,D,202-225-3311,20,CA,0.0,187.0,RepThompson,http://mikethompson.house.gov,93.05,3564.0
N00009699,88155,12,tiberi.house.gov,Pat,400406,20130.0,T000462,True,Tiberi,,,3.0,1.6,2018,ocd-division/country:us/state:oh/cd:12,,R,202-225-5355,18,OH,0.0,187.0,TiberiPress,http://tiberi.house.gov,97.28,8404.0
N00025175,1003607,10,turner.house.gov,Michael,400411,20342.0,T000463,True,Turner,,R.,0.0,0.0,2018,ocd-division/country:us/state:oh/cd:10,,R,202-225-6465,16,OH,0.0,187.0,RepMikeTurner,https://turner.house.gov,96.79,45519.0
N00029026,21764,3,tsongas.house.gov,Niki,412254,20754.0,T000465,True,Tsongas,,,15.0,8.02,2018,ocd-division/country:us/state:ma/cd:3,,D,202-225-3411,12,MA,0.0,187.0,NikiInTheHouse,https://tsongas.house.gov,94.19,89417.0
N00029736,1031359,5,thompson.house.gov,Glenn,412317,20946.0,T000467,True,Thompson,,,0.0,0.0,2018,ocd-division/country:us/state:pa/cd:5,,R,202-225-5121,10,PA,0.0,187.0,CongressmanGT,http://thompson.house.gov,97.33,24046.0
N00030191,1021622,1,titus.house.gov,Dina,412318,20927.0,T000468,True,Titus,,,43.0,22.99,2018,ocd-division/country:us/state:nv/cd:1,,D,202-225-5965,6,NV,0.0,187.0,RepDinaTitus,https://titus.house.gov,97.22,2629.0
N00030196,1031353,20,tonko.house.gov,Paul,412319,20934.0,T000469,True,Tonko,,,2.0,1.07,2018,ocd-division/country:us/state:ny/cd:20,,D,202-225-5076,10,NY,3.0,187.0,RepPaulTonko,https://tonko.house.gov,96.22,4403.0
N00027509,60384,3,tipton.house.gov,Scott,412405,21111.0,T000470,True,Tipton,,,4.0,2.14,2018,ocd-division/country:us/state:co/cd:3,,R,202-225-4761,8,CO,0.0,187.0,RepTipton,http://tipton.house.gov,96.17,65403.0
N00006701,2737,41,takano.house.gov,Mark,412520,21312.0,T000472,True,Takano,,,9.0,4.81,2018,ocd-division/country:us/state:ca/cd:41,,D,202-225-2305,6,CA,0.0,187.0,RepMarkTakano,https://takano.house.gov,96.63,22337.0
N00036107,76129,35,,Norma,412617,21508.0,T000474,True,Torres,,,3.0,1.6,2018,ocd-division/country:us/state:ca/cd:35,,D,202-225-6161,4,CA,0.0,187.0,NormaJTorres,https://torres.house.gov,97.28,
N00035607,76679,11,trott.house.gov,Dave,412636,21528.0,T000475,True,Trott,,,7.0,3.74,2018,ocd-division/country:us/state:mi/cd:11,,R,202-225-8171,4,MI,0.0,187.0,repdavetrott,https://trott.house.gov,98.89,152477.0
N00031263,96047,2,taylor.house.gov,Scott,412727,,T000477,True,Taylor,,,9.0,4.81,2018,ocd-division/country:us/state:va/cd:2,,R,202-225-4215,2,VA,0.0,187.0,,https://taylor.house.gov,97.75,144514.0
N00036351,103481,22,tenney.house.gov,Claudia,412720,,T000478,True,Tenney,,,1.0,0.53,2018,ocd-division/country:us/state:ny/cd:22,,R,202-225-3665,2,NY,0.0,187.0,RepTenney,https://tenney.house.gov,98.92,127668.0
N00004133,12127,6,upton.house.gov,Fred,400414,15446.0,U000031,True,Upton,,,0.0,0.0,2018,ocd-division/country:us/state:mi/cd:6,,R,202-225-3761,32,MI,0.0,187.0,RepFredUpton,http://upton.house.gov,96.26,26906.0
N00001102,26160,7,velazquez.house.gov,Nydia,400416,29378.0,V000081,True,Velázquez,,M.,4.0,2.14,2018,ocd-division/country:us/state:ny/cd:7,,D,202-225-2361,26,NY,0.0,187.0,NydiaVelazquez,https://velazquez.house.gov,95.63,26975.0
N00003813,6785,1,visclosky.house.gov,Peter,400417,15124.0,V000108,True,Visclosky,,J.,7.0,3.74,2018,ocd-division/country:us/state:in/cd:1,,D,202-225-2461,34,IN,0.0,187.0,RepVisclosky,https://visclosky.house.gov,93.89,26851.0
N00033367,623702,21,valadao.house.gov,David,412515,21307.0,V000129,True,Valadao,,,5.0,2.67,2018,ocd-division/country:us/state:ca/cd:21,,R,202-225-4695,6,CA,0.0,187.0,RepDavidValadao,http://valadao.house.gov,97.25,120200.0
N00007021,8297,51,vargas.house.gov,Juan,412522,21314.0,V000130,True,Vargas,,,2.0,1.07,2018,ocd-division/country:us/state:ca/cd:51,,D,202-225-8045,6,CA,0.0,187.0,RepJuanVargas,http://vargas.house.gov,97.3,29100.0
N00033839,79466,33,veasey.house.gov,Marc,412579,21365.0,V000131,True,Veasey,,,1.0,0.53,2018,ocd-division/country:us/state:tx/cd:33,,D,202-225-9897,6,TX,0.0,187.0,RepVeasey,http://veasey.house.gov,96.24,49671.0
N00034349,95434,34,vela.house.gov,Filemon,412580,21366.0,V000132,True,Vela,,,2.0,1.07,2018,ocd-division/country:us/state:tx/cd:34,,D,202-225-9901,6,TX,0.0,187.0,RepFilemonVela,https://vela.house.gov,94.05,137719.0
N00006690,1953,43,waters.house.gov,Maxine,400422,29106.0,W000187,True,Waters,,,9.0,4.81,2018,ocd-division/country:us/state:ca/cd:43,,D,202-225-2201,28,CA,0.0,187.0,MaxineWaters,https://waters.house.gov,94.94,26759.0
N00007690,57892,2,walden.house.gov,Greg,400419,29932.0,W000791,True,Walden,,,3.0,1.6,2018,ocd-division/country:us/state:or/cd:2,,R,202-225-6730,20,OR,0.0,187.0,RepGregWalden,https://walden.house.gov,98.37,2979.0
N00024809,1002567,2,joewilson.house.gov,Joe,400433,20138.0,W000795,True,Wilson,,,0.0,0.0,2018,ocd-division/country:us/state:sc/cd:2,,R,202-225-2452,18,SC,0.0,187.0,RepJoeWilson,http://joewilson.house.gov,98.93,3985.0
N00026106,86882,23,wassermanschultz.house.gov,Debbie,400623,20504.0,W000797,True,Wasserman Schultz,,,1.0,0.53,2018,ocd-division/country:us/state:fl/cd:23,,D,202-225-7931,14,FL,0.0,187.0,RepDWStweets,https://wassermanschultz.house.gov,97.85,24301.0
N00026368,1022844,7,walberg.house.gov,Tim,412213,20725.0,W000798,True,Walberg,,,1.0,0.53,2018,ocd-division/country:us/state:mi/cd:7,,R,202-225-6276,8,MI,0.0,187.0,RepWalberg,http://walberg.house.gov,96.77,8618.0
N00027467,1018510,1,walz.house.gov,Tim,412214,20726.0,W000799,True,Walz,,,4.0,2.14,2018,ocd-division/country:us/state:mn/cd:1,,D,202-225-2472,12,MN,0.0,187.0,RepTimWalz,https://walz.house.gov,92.35,65443.0
N00000515,1019990,1,welch.house.gov,Peter,412239,20750.0,W000800,True,Welch,,,15.0,8.02,2018,ocd-division/country:us/state:vt/cd:1,,D,202-225-4115,12,VT,0.0,187.0,PeterWelch,https://welch.house.gov,95.93,51272.0
N00029459,1028089,1,wittman.house.gov,Robert,412255,20756.0,W000804,True,Wittman,,J.,5.0,2.67,2018,ocd-division/country:us/state:va/cd:1,,R,202-225-4261,12,VA,0.0,187.0,RobWittman,http://wittman.house.gov,97.8,58133.0
N00026335,30504,11,webster.house.gov,Daniel,412410,21116.0,W000806,True,Webster,,,4.0,2.14,2018,ocd-division/country:us/state:fl/cd:11,,R,202-225-1002,8,FL,0.0,187.0,RepWebster,http://webster.house.gov,97.27,24302.0
N00030650,87016,24,wilson.house.gov,Frederica,412412,21118.0,W000808,True,Wilson,,,9.0,4.81,2018,ocd-division/country:us/state:fl/cd:24,,D,202-225-4506,8,FL,0.0,187.0,RepWilson,https://wilson.house.gov,97.19,17319.0
N00031857,1033625,3,womack.house.gov,Steve,412402,21108.0,W000809,True,Womack,,,0.0,0.0,2018,ocd-division/country:us/state:ar/cd:3,,R,202-225-4301,8,AR,0.0,187.0,Rep_SteveWomack,http://womack.house.gov,98.93,71815.0
N00032416,623342,7,woodall.house.gov,Rob,412416,21122.0,W000810,True,Woodall,,,2.0,1.07,2018,ocd-division/country:us/state:ga/cd:7,,R,202-225-4272,8,GA,0.0,187.0,RepRobWoodall,https://woodall.house.gov,96.22,122251.0
N00033106,82702,2,wagner.house.gov,Ann,412548,21337.0,W000812,True,Wagner,,,10.0,5.35,2018,ocd-division/country:us/state:mo/cd:2,,R,202-225-1621,6,MO,0.0,187.0,RepAnnWagner,http://wagner.house.gov,98.87,136083.0
N00031226,95005,2,walorski.house.gov,Jackie,412538,21330.0,W000813,True,Walorski,,,2.0,1.07,2018,ocd-division/country:us/state:in/cd:2,,R,202-225-3915,6,IN,0.0,187.0,RepWalorski,http://walorski.house.gov,98.92,34205.0
N00033539,79698,14,weber.house.gov,Randy,412574,21360.0,W000814,True,Weber,,,0.0,0.0,2018,ocd-division/country:us/state:tx/cd:14,,R,202-225-2831,6,TX,0.0,187.0,TXRandy14,http://weber.house.gov,95.72,102026.0
N00033310,1034044,2,wenstrup.house.gov,Brad,412564,21351.0,W000815,True,Wenstrup,,,0.0,0.0,2018,ocd-division/country:us/state:oh/cd:2,,R,202-225-3164,6,OH,0.0,187.0,RepBradWenstrup,http://wenstrup.house.gov,97.86,135326.0
N00030602,623742,25,williams.house.gov,Roger,412578,21364.0,W000816,True,Williams,,,0.0,0.0,2018,ocd-division/country:us/state:tx/cd:25,,R,202-225-9896,6,TX,0.0,187.0,RepRWilliams,http://williams.house.gov,98.4,50112.0
N00035311,76376,6,walker.house.gov,Mark,412670,21543.0,W000819,True,Walker,,,13.0,6.95,2018,ocd-division/country:us/state:nc/cd:6,,R,202-225-3065,4,NC,0.0,187.0,RepMarkWalker,https://walker.house.gov,98.28,146255.0
N00035391,76141,45,,Mimi,412618,21509.0,W000820,True,Walters,,,0.0,0.0,2018,ocd-division/country:us/state:ca/cd:45,,R,202-225-5611,4,CA,0.0,187.0,RepMimiWalters,https://walters.house.gov,98.93,
N00035527,76097,4,,Bruce,412610,21563.0,W000821,True,Westerman,,,0.0,0.0,2018,ocd-division/country:us/state:ar/cd:4,,R,202-225-3772,4,AR,0.0,187.0,RepWesterman,https://westerman.house.gov,98.4,119120.0
N00036158,79091,12,watsoncoleman.house.gov,Bonnie,412644,21538.0,W000822,True,Watson Coleman,,,3.0,1.6,2018,ocd-division/country:us/state:nj/cd:12,,D,202-225-5801,4,NJ,0.0,187.0,RepBonnie,https://watsoncoleman.house.gov,95.11,24799.0
N00007999,1897,1,donyoung.house.gov,Don,400440,14066.0,Y000033,True,Young,,,7.0,3.74,2018,ocd-division/country:us/state:ak/cd:1,,R,202-225-5765,46,AK,0.0,187.0,RepDonYoung,http://donyoung.house.gov,95.0,26717.0
N00028073,1021662,3,yarmuth.house.gov,John,412211,20723.0,Y000062,True,Yarmuth,,,3.0,1.6,2018,ocd-division/country:us/state:ky/cd:3,,D,202-225-5401,12,KY,0.0,187.0,RepJohnYarmuth,https://yarmuth.house.gov,97.28,58579.0
N00031502,61843,3,yoder.house.gov,Kevin,412430,21135.0,Y000063,True,Yoder,,,0.0,0.0,2018,ocd-division/country:us/state:ks/cd:3,,R,202-225-2865,8,KS,0.0,187.0,RepKevinYoder,http://yoder.house.gov,97.33,34433.0
N00033220,63943,3,yoho.house.gov,Ted,412525,21317.0,Y000065,True,Yoho,,,3.0,1.6,2018,ocd-division/country:us/state:fl/cd:3,,R,202-225-5744,6,FL,0.0,187.0,RepTedYoho,http://yoho.house.gov,97.83,137622.0
N00035509,76211,3,,David,412628,21521.0,Y000066,True,Young,,,0.0,0.0,2018,ocd-division/country:us/state:ia/cd:3,,R,202-225-5476,4,IA,0.0,187.0,RepDavidYoung,https://davidyoung.house.gov,98.4,
N00029404,61616,1,,Lee,412646,21539.0,Z000017,True,Zeldin,,,0.0,0.0,2018,ocd-division/country:us/state:ny/cd:1,,R,202-225-3826,4,NY,0.0,187.0,RepLeeZeldin,https://zeldin.house.gov,98.93,
,76298,1,,Ryan,412640,21532.0,Z000018,False,Zinke,,,89.0,82.41,2018,ocd-division/country:us/state:mt/cd:1,,R,202-225-3211,4,MT,0.0,108.0,RepRyanZinke,https://zinke.house.gov,89.47,
