api_uri,crp_id,cspan_id,domain,dw_nominate,facebook_account,first_name,google_entity_id,govtrack_id,icpsr_id,id,ideal_point,in_office,last_name,leadership_role,lis_id,middle_name,missed_votes,missed_votes_pct,next_election,ocd_id,office,party,phone,rss_url,senate_class,seniority,state,state_rank,total_present,total_votes,twitter_account,url,votes_with_party_pct,votesmart_id
https://api.propublica.org/congress/v1/members/J000293.json,N00032546,62835,www.ronjohnson.senate.gov,,senronjohnson,Ron,/m/0cmdpzc,412496,41111,J000293,,true,Johnson,,S345,,0,0.00,2022,ocd-division/country:us/state:wi,,R,202-224-5323,,3,7,WI,senior,0,93,SenRonJohnson,https://www.ronjohnson.senate.gov,100.00,126217
https://api.propublica.org/congress/v1/members/K000367.json,N00027500,83701,www.klobuchar.senate.gov,,,Amy,/m/05fbpt,412242,40700,K000367,,true,Klobuchar,,S311,,0,0.00,2018,ocd-division/country:us/state:mn,302 Hart Senate Office Building,D,202-224-3244,,1,11,MN,senior,0,93,,https://www.klobuchar.senate.gov,96.77,65092
https://api.propublica.org/congress/v1/members/K000383.json,N00034580,37413,king.senate.gov,,SenatorAngusSKingJr,Angus,/m/02hfx0,412545,41300,K000383,,true,King,,S363,,0,0.00,2018,ocd-division/country:us/state:me,,I,202-224-5344,https://www.king.senate.gov/rss/feeds/?type=all,1,5,ME,junior,0,93,SenAngusKing,http://www.king.senate.gov,77.42,22381
https://api.propublica.org/congress/v1/members/K000384.json,N00033177,49219,kaine.senate.gov,,SenatorKaine,Tim,/m/053f8h,412582,41305,K000384,,true,Kaine,,S362,,1,1.08,2018,ocd-division/country:us/state:va,,D,202-224-4024,https://www.kaine.senate.gov/rss/feeds/,1,5,VA,junior,0,93,SenKaineOffice,http://www.kaine.senate.gov,94.57,50772
https://api.propublica.org/congress/v1/members/K000393.json,N00026823,1011723,,,JohnKennedyLouisiana,John,,412679,,K000393,,true,Kennedy,,S389,,0,0.00,2022,ocd-division/country:us/state:la,,R,202-224-4623,,3,1,LA,junior,0,93,SenJohnKennedy,https://www.kennedy.senate.gov,96.77,35496
https://api.propublica.org/congress/v1/members/L000174.json,N00009918,1552,www.leahy.senate.gov,,SenatorPatrickLeahy,Patrick,/m/0202kf,300065,14307,L000174,,true,Leahy,,S057,J.,1,1.08,2022,ocd-division/country:us/state:vt,,D,202-224-4242,,3,43,VT,senior,0,93,SenatorLeahy,https://www.leahy.senate.gov,98.91,53353
https://api.propublica.org/congress/v1/members/L000575.json,N00031129,1033847,www.lankford.senate.gov,,SenatorLankford,James,/m/0dgrrx6,412464,21166,L000575,,true,Lankford,,S378,,0,0.00,2022,ocd-division/country:us/state:ok,,R,202-224-5754,,3,3,OK,junior,0,93,SenatorLankford,https://www.lankford.senate.gov,98.92,124938
https://api.propublica.org/congress/v1/members/L000577.json,N00031696,9267977,www.lee.senate.gov,,senatormikelee,Mike,/m/09v5q9x,412495,41110,L000577,,true,Lee,,S346,,0,0.00,2022,ocd-division/country:us/state:ut,,R,202-224-5444,,3,7,UT,junior,0,93,SenMikeLee,https://www.lee.senate.gov/public,96.77,66395
https://api.propublica.org/congress/v1/members/M000133.json,N00000270,260,markey.senate.gov,,EdJMarkey,Edward,/m/028vr4,400253,14435,M000133,,true,Markey,,S369,J.,1,1.08,2020,ocd-division/country:us/state:ma,,D,202-224-2742,https://www.markey.senate.gov/rss/feeds/,2,5,MA,junior,0,93,SenMarkey,http://www.markey.senate.gov,94.57,26900
https://api.propublica.org/congress/v1/members/M000303.json,N00006424,7476,www.mccain.senate.gov,,johnmccain,John,/m/0bymv,300071,15039,M000303,,true,McCain,,S197,,3,3.23,2022,ocd-division/country:us/state:az,,R,202-224-2235,https://www.mccain.senate.gov/public/?a=rss.feed,3,31,AZ,senior,0,93,SenJohnMcCain,http://www.mccain.senate.gov,97.78,53270
https://api.propublica.org/congress/v1/members/M000355.json,N00003389,2351,,,mitchmcconnell,Mitch,/m/01z6ls,300072,14921,M000355,,true,McConnell,,S174,,0,0.00,2020,ocd-division/country:us/state:ky,317 Russell Senate Office Building,R,202-224-2541,http://www.mcconnell.senate.gov/public/?a=RSS.Feed,2,33,KY,senior,1,93,McConnellPress,http://www.mcconnell.senate.gov,97.85,53298
https://api.propublica.org/congress/v1/members/M000639.json,N00000699,29608,menendez.senate.gov,,senatormenendez,Robert,/m/033d3p,400272,29373,M000639,,true,Menendez,,S306,,0,0.00,2018,ocd-division/country:us/state:nj,528 Hart Senate Office Building,D,202-224-4744,https://www.menendez.senate.gov/rss/feeds/?press,1,12,NJ,senior,0,93,SenatorMenendez,https://www.menendez.senate.gov,96.77,26961
https://api.propublica.org/congress/v1/members/M000934.json,N00005282,45469,www.moran.senate.gov/public/,,jerrymoran,Jerry,/m/024s8t,400284,29722,M000934,,true,Moran,,S347,,1,1.08,2022,ocd-division/country:us/state:ks,,R,202-224-6521,http://www.moran.senate.gov/public/index.cfm/rss/feed,3,7,KS,junior,0,93,JerryMoran,http://www.moran.senate.gov,98.91,542
https://api.propublica.org/congress/v1/members/M001111.json,N00007876,25277,,,,Patty,/m/018qx5,300076,49308,M001111,,true,Murray,,S229,,0,0.00,2022,ocd-division/country:us/state:wa,,D,202-224-2621,https://www.murray.senate.gov/public/?a=RSS.Feed,3,25,WA,senior,0,93,PattyMurray,http://www.murray.senate.gov/public,96.77,53358
https://api.propublica.org/congress/v1/members/M001153.json,N00026050,1004138,www.murkowski.senate.gov,,SenLisaMurkowski,Lisa,/m/0202kt,300075,40300,M001153,,true,Murkowski,,S288,,1,1.08,2022,ocd-division/country:us/state:ak,,R,202-224-6665,,3,17,AK,senior,0,93,LisaMurkowski,https://www.murkowski.senate.gov,97.83,15841
https://api.propublica.org/congress/v1/members/M001169.json,N00027566,1021270,murphy.senate.gov,,chrismurphyct,Christopher,/m/0cy_dh,412194,20707,M001169,,true,Murphy,,S364,S.,2,2.15,2018,ocd-division/country:us/state:ct,,D,202-224-4041,https://www.murphy.senate.gov/rss/feeds/?press,1,5,CT,junior,0,93,ChrisMurphyCT,https://www.murphy.senate.gov,96.70,17189
https://api.propublica.org/congress/v1/members/M001170.json,N00027694,1012014,www.mccaskill.senate.gov,,senatormccaskill,Claire,/m/040_w4,412243,40701,M001170,,true,McCaskill,,S312,,2,2.15,2018,ocd-division/country:us/state:mo,503 Hart Senate Office Building,D,202-224-6154,https://www.mccaskill.senate.gov/rss/feeds/?type=all,1,11,MO,senior,0,93,McCaskillOffice,https://www.mccaskill.senate.gov,87.91,2109
https://api.propublica.org/congress/v1/members/M001176.json,N00029303,1029842,,,jeffmerkley,Jeff,/m/026k60f,412325,40908,M001176,,true,Merkley,,S322,,0,0.00,2020,ocd-division/country:us/state:or,313 Hart Senate Office Building,D,202-224-3753,https://www.merkley.senate.gov/rss/feeds/,2,9,OR,junior,0,93,SenJeffMerkley,https://www.merkley.senate.gov,91.40,23644
https://api.propublica.org/congress/v1/members/M001183.json,N00032838,62864,www.manchin.senate.gov,,JoeManchinIII,Joe,/m/04lc5t,412391,40915,M001183,,true,Manchin III,,S338,,0,0.00,2018,ocd-division/country:us/state:wv,306 Hart Senate Office Building,D,202-224-3954,http://www.manchin.senate.gov/public/index.cfm/rss/feed,1,9,WV,senior,0,93,Sen_JoeManchin,http://www.manchin.senate.gov/public,73.12,7547
https://api.propublica.org/congress/v1/members/N000032.json,N00009926,1931,billnelson.senate.gov,,,Bill,/m/01_pb_,300078,14651,N000032,,true,Nelson,,S282,,0,0.00,2018,ocd-division/country:us/state:fl,716 Hart Senate Office Building,D,202-224-5274,https://www.billnelson.senate.gov/rss.xml,1,17,FL,senior,0,93,SenBillNelson,https://www.billnelson.senate.gov,94.62,1606
https://api.propublica.org/congress/v1/members/P000449.json,N00003682,31819,,,senrobportman,Rob,/m/0343xg,400325,29386,P000449,,true,Portman,,S349,,0,0.00,2022,ocd-division/country:us/state:oh,,R,202-224-3353,http://www.portman.senate.gov/public/index.cfm/rss/feed,3,7,OH,junior,0,93,SenRobPortman,http://www.portman.senate.gov,96.77,27008
https://api.propublica.org/congress/v1/members/P000595.json,N00029277,50199,peters.house.gov,,SenGaryPeters,Gary,/m/02x0lnt,412305,20923,P000595,,true,Peters,,S380,,1,1.08,2020,ocd-division/country:us/state:mi,,D,202-224-6221,,2,3,MI,junior,0,93,SenGaryPeters,https://www.peters.senate.gov,98.91,8749
https://api.propublica.org/congress/v1/members/P000603.json,N00030836,9265241,,,SenatorRandPaul,Rand,/m/05pdb7q,412492,41104,P000603,,true,Paul,,S348,,1,1.08,2022,ocd-division/country:us/state:ky,,R,202-224-4343,https://www.paul.senate.gov/rss/feeds/,3,7,KY,junior,0,93,,https://www.paul.senate.gov,90.22,117285
https://api.propublica.org/congress/v1/members/P000612.json,N00035516,75920,www.perdue.senate.gov,,SenatorDavidPerdue,David,/m/03wp8v4,412666,41501,P000612,,true,Perdue,,S379,,0,0.00,2020,ocd-division/country:us/state:ga,,R,202-224-3521,,2,3,GA,junior,0,93,sendavidperdue,http://www.perdue.senate.gov,98.92,151330
https://api.propublica.org/congress/v1/members/R000122.json,N00000362,24239,,,SenJackReed,Jack,/m/0202mc,300081,29142,R000122,,true,Reed,,S259,,0,0.00,2020,ocd-division/country:us/state:ri,728 Hart Senate Office Building,D,202-224-4642,https://www.reed.senate.gov/rss/feeds/?type=press,2,21,RI,senior,0,93,SenJackReed,https://www.reed.senate.gov,96.77,27060
https://api.propublica.org/congress/v1/members/R000307.json,N00005285,16354,,,SenPatRoberts,Pat,/m/01_pdv,300083,14852,R000307,,true,Roberts,,S260,,0,0.00,2020,ocd-division/country:us/state:ks,109 Hart Senate Office Building,R,202-224-4774,http://www.roberts.senate.gov/public/index.cfm?a=RSS.Feed,2,21,KS,senior,0,93,SenPatRoberts,http://www.roberts.senate.gov,98.92,26866
https://api.propublica.org/congress/v1/members/R000584.json,N00029441,1020034,www.risch.senate.gov,,,Jim,/m/06y9p0,412322,40902,R000584,,true,Risch,,S323,,0,0.00,2020,ocd-division/country:us/state:id,483 Russell Senate Office Building,R,202-224-2752,,2,9,ID,junior,0,93,SenatorRisch,http://www.risch.senate.gov,98.92,2919
https://api.propublica.org/congress/v1/members/R000595.json,N00030612,87599,www.rubio.senate.gov/public/,,SenatorMarcoRubio,Marco,/m/0dpr5f,412491,41102,R000595,,true,Rubio,,S350,,1,1.08,2022,ocd-division/country:us/state:fl,,R,202-224-3041,http://www.rubio.senate.gov/public/?a=rss.feed,3,7,FL,junior,0,93,SenRubioPress,http://www.rubio.senate.gov,96.74,1601
https://api.propublica.org/congress/v1/members/R000605.json,N00035187,78317,,,SenatorMikeRounds,Mike,/m/020z2p,412669,41505,R000605,,true,Rounds,,S381,,0,0.00,2020,ocd-division/country:us/state:sd,,R,202-224-5842,,2,3,SD,junior,0,93,SenatorRounds,http://www.rounds.senate.gov,98.92,7455
https://api.propublica.org/congress/v1/members/S000033.json,N00000528,994,www.sanders.senate.gov,,senatorsanders,Bernard,/m/01_gbv,400357,29147,S000033,,true,Sanders,,S313,,3,3.23,2018,ocd-division/country:us/state:vt,,I,202-224-5141,https://www.sanders.senate.gov/rss/feeds/?type=all,1,11,VT,junior,0,93,SenSanders,https://www.sanders.senate.gov,91.11,27110
https://api.propublica.org/congress/v1/members/S000148.json,N00001093,5929,www.schumer.senate.gov,,senschumer,Charles,/m/01w74d,300087,14858,S000148,,true,Schumer,,S270,E.,0,0.00,2022,ocd-division/country:us/state:ny,,D,202-224-6542,,3,19,NY,senior,0,93,SenSchumer,https://www.schumer.senate.gov,95.70,26976
https://api.propublica.org/congress/v1/members/S000320.json,N00009920,1859,www.shelby.senate.gov,,RichardShelby,Richard,/m/020yj1,300089,94659,S000320,,true,Shelby,,S184,C.,0,0.00,2022,ocd-division/country:us/state:al,,R,202-224-5744,,3,31,AL,senior,0,93,SenShelby,http://www.shelby.senate.gov,98.92,53266
https://api.propublica.org/congress/v1/members/S000770.json,N00004118,45451,www.stabenow.senate.gov,,,Debbie,/m/01xh64,300093,29732,S000770,,true,Stabenow,,S284,,0,0.00,2018,ocd-division/country:us/state:mi,731 Hart Senate Office Building,D,202-224-4822,,1,17,MI,senior,0,93,SenStabenow,http://www.stabenow.senate.gov,97.85,515
https://api.propublica.org/congress/v1/members/S001141.json,,44441,sessions.senate.gov,,jeffsessions,Jeff,/m/020yjg,300088,49700,S001141,,false,Sessions,,S261,,39,65.00,2020,ocd-division/country:us/state:al,,R,202-224-4124,,2,21,AL,,2,60,SenatorSessions,http://www.sessions.senate.gov/public,90.48,
https://api.propublica.org/congress/v1/members/S001181.json,N00024790,22850,www.shaheen.senate.gov,,SenatorShaheen,Jeanne,/m/01rrm2,412323,40906,S001181,,true,Shaheen,,S324,,0,0.00,2020,ocd-division/country:us/state:nh,506 Hart Senate Office Building,D,202-224-2841,,2,9,NH,senior,0,93,SenatorShaheen,https://www.shaheen.senate.gov,96.77,1663
https://api.propublica.org/congress/v1/members/S001184.json,N00031782,623506,scott.senate.gov,,SenatorTimScott,Tim,/m/0c407g6,412471,21173,S001184,,true,Scott,,S365,,0,0.00,2022,ocd-division/country:us/state:sc,,R,202-224-6121,https://www.scott.senate.gov/rss.xml,3,5,SC,junior,0,93,SenatorTimScott,https://www.scott.senate.gov,98.92,11940
https://api.propublica.org/congress/v1/members/S001194.json,N00028138,87784,,,SenBrianSchatz,Brian,/m/0dd109,412507,41112,S001194,,true,Schatz,,S353,,1,1.08,2022,ocd-division/country:us/state:hi,,D,202-224-3934,http://www.schatz.senate.gov/rss/feeds/?press,3,5,HI,senior,0,93,SenBrianSchatz,http://www.schatz.senate.gov,95.65,17852
https://api.propublica.org/congress/v1/members/S001197.json,N00035544,77429,www.sasse.senate.gov,,SenatorSasse,Ben,/m/0j5wk_6,412671,41503,S001197,,true,Sasse,,S382,,1,1.08,2020,ocd-division/country:us/state:ne,,R,202-224-4224,https://www.sasse.senate.gov/public/?a=rss.feed,2,3,NE,junior,0,93,SenSasse,http://www.sasse.senate.gov/public,97.83,150182
https://api.propublica.org/congress/v1/members/S001198.json,N00035774,1023262,,,SenDanSullivan,Dan,/m/07s4r4q,412665,41500,S001198,,true,Sullivan,,S383,,1,1.08,2020,ocd-division/country:us/state:ak,,R,202-224-3004,,2,3,AK,junior,0,93,SenDanSullivan,https://www.sullivan.senate.gov/,100.00,114964
https://api.propublica.org/congress/v1/members/S001202.json,,9278255,,,,Luther,,412734,,S001202,,true,Strange,,S392,,0,0.00,2020,ocd-division/country:us/state:al,,R,,,2,1,AL,junior,0,33,,,100.00,
https://api.propublica.org/congress/v1/members/T000250.json,N00004572,45552,www.thune.senate.gov,,,John,/m/03ybyn,400546,29754,T000250,,true,Thune,,S303,,0,0.00,2022,ocd-division/country:us/state:sd,,R,202-224-2321,https://www.thune.senate.gov/public/?a=RSS.Feed,3,13,SD,senior,0,93,SenJohnThune,https://www.thune.senate.gov,98.92,398
https://api.propublica.org/congress/v1/members/T000461.json,N00001489,7958,,,senatortoomey,Patrick,/m/02_kk7,400408,29935,T000461,,true,Toomey,,S351,J.,1,1.08,2022,ocd-division/country:us/state:pa,,R,202-224-4254,https://www.toomey.senate.gov/rss/,3,7,PA,junior,0,93,SenToomey,http://www.toomey.senate.gov,97.83,24096
https://api.propublica.org/congress/v1/members/T000464.json,N00027605,1020176,www.tester.senate.gov,,senatortester,Jon,/m/066cdp,412244,40702,T000464,,true,Tester,,S314,,0,0.00,2018,ocd-division/country:us/state:mt,311 Hart Senate Office Building,D,202-224-2644,https://www.tester.senate.gov/rss/,1,11,MT,senior,0,93,SenatorTester,http://www.tester.senate.gov,87.10,20928
https://api.propublica.org/congress/v1/members/T000476.json,N00035492,77055,www.tillis.senate.gov,,SenatorThomTillis,Thom,/m/0fq0395,412668,41504,T000476,,true,Tillis,,S384,,5,5.38,2020,ocd-division/country:us/state:nc,,R,202-224-6342,,2,3,NC,junior,0,93,senthomtillis,https://www.tillis.senate.gov/public/index.cfm/home,100.00,57717
https://api.propublica.org/congress/v1/members/U000039.json,N00006561,10075,,,senatortomudall,Tom,/m/033t35,400413,29924,U000039,,true,Udall,,S326,,1,1.08,2020,ocd-division/country:us/state:nm,531 Hart Senate Office Building,D,202-224-6621,http://www.tomudall.senate.gov/rss/,2,10,NM,senior,0,93,SenatorTomUdall,http://www.tomudall.senate.gov,89.13,22658
https://api.propublica.org/congress/v1/members/V000128.json,N00013820,20756,www.vanhollen.senate.gov,,chrisvanhollen,Chris,/m/025kb5,400415,20330,V000128,,true,Van Hollen,,S390,,0,0.00,2022,ocd-division/country:us/state:md,,D,202-224-4654,,3,1,MD,junior,0,93,ChrisVanHollen,https://www.vanhollen.senate.gov,96.77,6098
https://api.propublica.org/congress/v1/members/W000437.json,N00003280,18203,www.wicker.senate.gov,,SenatorWicker,Roger,/m/025xxb,400432,29534,W000437,,true,Wicker,,S318,,0,0.00,2018,ocd-division/country:us/state:ms,555 Dirksen Senate Office Building,R,202-224-6253,,1,11,MS,junior,0,93,SenatorWicker,https://www.wicker.senate.gov,96.77,21926
https://api.propublica.org/congress/v1/members/W000779.json,N00007724,1962,www.wyden.senate.gov,,,Ron,/m/0178p9,300100,14871,W000779,,true,Wyden,,S247,,0,0.00,2022,ocd-division/country:us/state:or,,D,202-224-5244,,3,22,OR,senior,1,93,RonWyden,https://www.wyden.senate.gov,91.40,27036
https://api.propublica.org/congress/v1/members/W000802.json,N00027533,92235,www.whitehouse.senate.gov,,SenatorWhitehouse,Sheldon,/m/07qw94,412247,40704,W000802,,true,Whitehouse,,S316,,0,0.00,2018,ocd-division/country:us/state:ri,,D,202-224-2921,https://www.whitehouse.senate.gov/rss/feeds/?type=all&amp;cachebuster=1,1,11,RI,junior,0,93,SenWhitehouse,https://www.whitehouse.senate.gov,97.85,2572
https://api.propublica.org/congress/v1/members/W000805.json,N00002097,7630,www.warner.senate.gov/public/,,MarkRWarner,Mark,/m/024mm1,412321,40909,W000805,,true,Warner,,S327,,3,3.23,2020,ocd-division/country:us/state:va,703 Hart Senate Office Building,D,202-224-2023,http://www.warner.senate.gov/public/?a=RSS.TaggedFeed&amp;Type=PressReleases,2,9,VA,senior,0,93,MarkWarner,http://www.warner.senate.gov,85.56,535
https://api.propublica.org/congress/v1/members/W000817.json,N00033492,1023023,www.warren.senate.gov,,senatorelizabethwarren,Elizabeth,/m/01qh39,412542,41301,W000817,,true,Warren,,S366,,0,0.00,2018,ocd-division/country:us/state:ma,,D,202-224-4543,https://www.warren.senate.gov/rss/,1,5,MA,senior,0,93,SenWarren,https://www.warren.senate.gov,91.40,141272
https://api.propublica.org/congress/v1/members/Y000064.json,N00030670,1033743,www.young.senate.gov,,SenatorToddYoung,Todd,/m/0ds030m,412428,21133,Y000064,,true,Young,,S391,,0,0.00,2022,ocd-division/country:us/state:in,,R,202-224-5623,,3,1,IN,junior,0,93,RepToddYoung,https://www.young.senate.gov,100.00,120345
